ISO3,Country,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
HTI,haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,284494.0,259092.75,272301.4,267221.15,375938.5,332248.35,437161.6088,382589.5633,361427.2739,359681.7,446045.95,776262.2,646001.5419,752001.9742,770002.316,790002.2442,793002.6398,0.0,0.0,0.0,0.0,0.0,293801.018,409700.8255,377001.2883,0.0,0.0,2814799.893,3022305.752,3101008.985,2593007.354,2644007.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,hungaryHungary,0.0,0.0,59050.7939,0.0,128614.6572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.9084,339464.3371,395773.8281,389155.2784,31695.67975,85733.28295,111558.2258,72425.06005,11481.365,211079.3073,329091.4827,451577.3262,540718.4409,500194.3027,561711.0499,823416.0645,988549.5907,1001373.158,914445.0,35402.23015,100760.6625,283579.555,345457.0,345457.0,355617.5,406420.0,1207067.4,1394020.6,1259902.0,1240597.05,892701.53,917262.5067,1049011.678,937815.1661,1189916.476,1366056.872,1467882.355,1361507.0,1477294.026,1477336.7,1428566.3,1649049.15,1958944.4,1934559.2,2022006.559,2090006.722,2358007.182,2600007.939,2751008.21,0.0,0.0,0.0,0.0,0.0,2950008.714,2914009.047,2627007.436,2917008.427,2994008.76,2267783.974,2662208.488,2778686.428,3960810.816,4344948.84,2559100.0,2036700.0,1721100.0,1561300.0,1015100,1017600,10565777,742675,908862,935189,1046470,1000044,72000,665904,646726,535337.0,538258.0,546310.0,511337.0,267000,307000.0,277800.0,255000.0,93700.0,14000.0,8300.0,16700.0,1300.0,4200.0,
IDN,indonesianetherlandseastindiesIndonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,0.0,0.0,16707.9262,150337.8062,198971.0394,245354.738,230668.7513,275221.5277,171822.1834,279413.75,609630.0,279413.75,0.0,101605.0,24558.94455,437823.0574,678140.2194,531144.2017,642318.3606,343755.1163,149552.3995,165727.9155,263676.1516,303301.0855,241467.33070,343905.4917,387254.2489,395679.3355,419857.2613,491768.2,492784.25,647807.0627,688261.0935,701226.9075,920168.4097,879302.8787,926637.6,1223004.144,1238004.09,1296004.289,1290003.497,1290003.497,0.0,0.0,0.0,0.0,0.0,1249126.79,1203383.203,700249.4674,777871.6232,1003235.577,0.0,0.0,0.0,0.0,0.0,1163820.0,1246322.0,803507.0,1320418.0,1342400,899035,841976,808749,1055647,1116323,1150776,1237006,1283485,1262705,1330827,2700000.0,9000000.0,16000000.0,18000000.0,15000000,27410375.0,40643852.0,31443325.0,57023774.0,2556429.0,611000.0,1485000.0,4200000.0,13243197.0,16592739.0
IND,indiaIndia(e),1203.0032,522.2497,890.0598,762.0375,1384.87615,1211.1316,1708.9961,0.0,0.0,0.0,6652.07935,23600.8094,11176.55,5035.5438,4379.1755,14902.40535,9189.1562,2554.3497,0.0,4538.69535,1092.25375,18.2889,7757.54175,3702.4862,15393.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14115.98265,16668.30025,18834.51885,20994.64115,43223.78305,65432.60395,68123.10435,64524.25525,71985.1104,75946.68935,82474.8106,92689.16125,98302.8375,168855.3174,217991.4954,387381.2551,475906.6435,577078.8062,565115.8335,592216.9351,706154.75,745780.7,789001.4349,936293.1232,1013001.85,1370004.226,1517004.308,1684005.334,1292004.1,1113003.523,0.0,0.0,0.0,0.0,0.0,1785005.784,1955006.19,1954266.506,1849467.045,1994006.253,830473.5478,649882.8529,635310.6638,505805.9468,835087.4308,4853000.0,4735000.0,4898300.0,5223300.0,4809100,5564775,6035579,6112131,6609525,6854425,7992762,8688752,9867455,10924786,11696773,12595803.0,15732535.0,22624960.0,15554385.0,14048000,12722820.0,13599566.0,16611610.0,21666011.0,20201310.0,28123789.0,24745487.0,22786106.0,23687721.0,22073398.0
IRL,NorthernIreland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504.35645,5240.7859,5120.892,0.0,5394.20945,2321.67425,2359.2681,2069.69385,3393.607,1496.64165,709.2029,57.91485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36981.17185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRN,iranIran(f),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92537.7698,100000.6571,92509.0,98425.0,169350.0,296815.0,"100,000",192790,230420,244999,,,485130,283877,323600,391388,390000,437595.0,500000.0,520800.0,520000.0,322800,681235.0,818224.0,898437.0,899316.0,900000.0,840681.0,868255.0,1046634.0,805231.0,805200.0
IRQ,iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4928.0,250,3350.0,,,,,,,,,
ITA,italy,6949.782,3904.68015,5898.17025,8884.3412,7787.0072,7798.18375,2970.9302,37949.4675,0.0,0.0,98027.48795,140750.3584,195081.6,0.0,0.0,0.0,192774.1505,161187.1881,67369.19525,86553.2353,94817.786,131266.5477,170064.4169,262246.5692,386496.2756,360837.9649,483639.8,548667.0,499896.6,399307.65,355617.5,152407.5,25401.25,65446.82865,167719.3735,153147.1844,104852.2958,153433.7105,174274.9281,265546.6996,271385.939,284954.2707,327172.1642,275782.3873,261111.6414,299030.6274,294244.0158,313032.8124,327180.2926,309325.246,268615.1706,251791.4147,244432.1646,242164.341,242029.2063,216197.1511,228148.9473,206001.0894,191000.1272,83999.90165,49999.8205,32000.49475,0.0,0.0,0.0,0.0,0.0,23260.43265,19000.135,23810.1157,13118.22155,0.0,0.0,0.0,16557.5508,17125.52275,11760.77875,338.0,8700.0,97500.0,90100.0,23400,11200,,,,,,,,,,,,,,,,,,,,,,,,
JAM,jamaicaJamaica,0.0,0.0,0.0,0.0,0.0,460.27065,1779.10355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345883.741,1172696.461,2066428.265,2687802.787,3134109.862,4669707.885,5813827.94,5207868.928,5836994.896,6770063.076,7615418.708,7013909.996,7936557.567,8651020.558,9061517.967,9395676.491,8525675.55,10444994.0,12010036.14,12194036.69,12341036.78,13601041.4,15328045.97,0.0,0.0,0.0,0.0,0.0,11978340.46,11606011.98,8157676.465,7725005.797,8735026.556,6218918.946,6953021.167,7702022.746,7316022.303,9395028.251,10965000.0,11610000.0,11367000.0,11184000.0,11571300,10857492,11828634,11987304,12646439,11688481,,,,,,14116393.0,14865351.0,14567738.0,14636102.0,7817500,8539853.0,10188916.0,9339291.0,9435214.0,9676697.0,9628824.0,8540130.0,8244628.0,10058228.0,9022286.0
KAZ,kazakhstanKazakhstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32622.31735,30481.5,79010.0801,131828.4233,100325.7931,49264.2003,103365.8147,94699.9242,62018.67595,67083.6852,86642.6477,84827.9824,216107.7387,292175.338,357819.2804,404570.789,318840.5542,282474.0926,231354.585,239787.8,203210.0,152712.315,0.0,55171.515,87583.51,133508.97,367810.1,200892.39,453358.4619,613441.2036,477558.7408,686691.2962,791019.3102,881420.3269,888242.0866,732572.05,814872.1,1025194.45,1232468.65,1332041.55,1285303.25,1293431.65,1573861.45,1886804.85,2130656.85,2071725.95,2127608.7,2099005.876,1959006.379,2197006.947,2167006.039,2370006.732,0.0,0.0,0.0,0.0,0.0,3138392.513,3249009.876,3668010.607,3500010.804,3347009.931,3249803.411,3458927.838,3394010.372,3033803.374,3252477.655,2952460.0,2542000.0,792000.0,250000.0,,60000,323000,470000,226000,500000,11126524,12369647,13119449,13444529,13296481,,,,,,,,,,,4682600.0,4801300.0,4846100.0,5736200.0,3811700.0
KHM,frenchindo-china,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.4815,7112.35,162.568,2329.80265,119.8939,10160.5,12802.23,0.0,355.6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAO,frenchindo-china,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.4815,7112.35,162.568,2329.80265,119.8939,10160.5,12802.23,0.0,355.6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX,mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21250.0,14400.0,96000.0,,,,,,,
MKD,yugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280.61865,5139.1809,7532.9947,23144.60295,22725.99035,20876.77935,24283.595,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,frenchwestafrica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99382.89865,325541.404,492151.2509,493179.4935,451532.62,365879.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,montenegroyugoslaviaMontenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280.61865,5139.1809,7532.9947,23144.60295,22725.99035,20876.77935,24283.595,0.0,0.0,0.0,,,,,,,,,,,,,,,,,659370.0,667053.0,671811.0,45779,61205.0,158614.0,,61154.0,155153.0,50369.0,516200.0,927847.0,468164.0,774725.0
MOZ,mozambiqueMozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.4815,29.46545,0.0,382.0348,179.84085,1030.2747,1351.3465,1860.38755,3271.681,6177.584,4374.09525,1621.6158,2959.75365,1361.507,2283.06435,4336.5014,4254.20135,2488.30645,3107.0809,2435.47185,2652.90655,3764.46525,5042.65615,4746.9856,4283.6668,4840.4622,4670.78185,6216.1939,6597.21265,6278.17295,5682.76765,6096.3,6276.14085,3274.72915,4393.4002,6999.56845,6999.56845,4999.98205,5999.77525,5999.77525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5036.55985,4248.10505,5113.77965,6548.44225,5500.8947,7186.0,7760.0,8840.0,5990.0,9620,10663,11459,8218,6103,7883,8130,8597,9119,11793,6723,9518.0,11069.0,8650.0,5443.0,3600,8556.0,10352.0,8633.0,6190.0,2910.0,4985.0,1451.0,3182.0,9912.0,8024.0
MRT,frenchwestafrica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99382.89865,325541.404,492151.2509,493179.4935,451532.62,365879.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,malayamalaysiaSarawakunfederatedmalaystatesMalaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,0.0,0.0,36.5778,19304.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22145.8258,154612.3285,168279.2171,225727.7001,268688.3262,330855.3455000,405071.7017,598041.9498000001,748613.4474,673915.4835999999,584104.792,608908.6046,631809.3555,994037.2767999999,955541.1744,899599.4935,798657.9741,1073017.891,1139003.227,978002.9917,1076003.046,1143003.415,948003.0994,0.0,0.0,0.0,0.0,0.0,920358.411,700868.2419,589002.1529,501791.5333,680436.4924,491905.3668,566171.5094,482126.9016,360799.355,355175.5183,398180.0,376418.0,330593.0,68824.0,161919,184433,218680,279066,160271,222724,,,,,,4735.0,91806.0,156785.0,295176.0,263432,124274.0,188141.0,121873.0,208770.0,962799.0,27700000.0,6670000.0,810000.0,589684.0,900561.0
NER,frenchwestafrica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99382.89865,325541.404,492151.2509,493179.4935,451532.62,365879.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,pakistanPakistan(h),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2010.76295,2173.33095,583.2127,1433.64655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.0,4324.0,3461.0,4845.0,4800,5898,3590,4934,4953,11216,10377,3728,12233,4098,4847,6504.0,7831.0,18082.0,36000.0,2500000%,11131.0,9033.0,28768.0,25305.0,33403.0,24689.0,57024.0,75375.0,145189.0,93308.0
ROU,romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160.72475,0.0,0.0,744.76465,1705.94795,653.32015,925.62155,677.70535,0.0,611.6621,1156.2649,1458.03175,6218.226,10829.0609,12192.6,11806.501,10774.1942,10262.105,9754.08,14935.935,12599.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9957.29,14529.515,15037.54,16053.59,16053.59,16053.59,73155.6,71123.5,88396.35,69091.4,30481.5,10160.5,7112.35,12192.6,15240.75,15240.75,20321.0,20321.0,776002.0912,899003.0721,893002.2808,900002.8653,817002.7569,0.0,0.0,0.0,0.0,0.0,450001.4327,400001.6122,380000.6679,420001.5404,460001.3968,460001.3968,500001.2532,480001.325,435401.8102,345200.9554,,,,,,175000,175200,127450,161865,,,,,,,,,,,,,,,,,,,,,
RUS,russiaRussia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12192.6,0.0,#VALUE!,50599.29,60963.0,132086.5,203210.0,254012.5,254012.5,304815.0,304815.0,254012.5,279413.75,355617.5,406420.0,406420.0,457222.5,457222.5,508025.0,508025.0,508025.0,508025.0,914445.0,1016050.0,1041451.25,1066852.5,1148136.5,1320865,2794137.5,3048150.0,3556175.0,4064200.0,4267410.0,4369015.0,4369015.0,4673830.0,4775435.0,5080250.0,5080250.0,5181855.0,4300013.012,4100012.714,4200012.355,4300013.012,4300013.012,0.0,0.0,0.0,0.0,0.0,6400019.698,6400019.698,6400019.698,6300019.041,6200018.384,6400019.698,6275019.131,5700017.131,5900017.429,5750016.951,9246000.0,7870000.0,4578000.0,4260000.0,3633000,3706000,3928000,3991000,3488400,3500000,5089000,4805000,4585700,5441800,6017600,6409300.0,6399200.0,6053900.0,5675000.0,5775000,5035000.0,5380000.0,5166000.0,5322000.0,5589000.0,5398000.0,5432000.0,5523000.0,5651000.0,5574000.0
SAU,saudiarabiaSaudiArabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,235811.0,206299.0,760114.0,1044360.0,1964514.0,3022000.0,4768000.0,4117000.0,4323000.0,4780800.0
SCG,serbiaandmontenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,630000,630000,611500,540051,610000,672345.0,,,,,,,,,,,,,,
SEN,frenchwestafrica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99382.89865,325541.404,492151.2509,493179.4935,451532.62,365879.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,SolomonIslands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262000.0,234000.0,524000.0,1646000.0,1234000.0
SLE,sierraleoneSierraLeone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0642,0.0,0.0,19950.14175,130479.1089,207274.2,275172.7573,334543.607,469720.9311,442320.0947,449001.6395,590001.9461,693001.9828,693001.9828,672002.2614,0.0,0.0,0.0,0.0,0.0,673971.3663,609626.9519,630102.3915,785202.424,1041203.334,1184503.978,1242003.263,1391003.948,1403004.514,1548005.01,1445120.0,1376200.0,1256900.0,1164600.0,599300,,,,,,,,,,,,1071140.0,1169036.0,954370.0,757000,1089131.0,1457507.0,776000.0,616000.0,1161000.0,1435195.0,1429600.0,1823570.0,2034360.0,1962500.0
SRB,yugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280.61865,5139.1809,7532.9947,23144.60295,22725.99035,20876.77935,24283.595,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUR,dutchguianasurinameSuriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12612.22865,60025.18585,85500.6075,46453.806,181584.3918,213866.3324,209998.2301,264556.0509,173154.225,126520.57810,106377.3869,101007.5626,115189.5885,233909.9508,392330.4347,377597.7097,49889.07105,615435.7097,1093767.665,1227515.406,1655151.546,625805.516,765596.7232,1020195.484,1739142.304,2200236.97,2128833.04,2045367.581,2715202.608,3223756.97,3276372.103,3421179.549,3061936.782,3482576.402,#VALUE!0,2988203.05,3430184.8,3454570.0,3404783.55,3253219.372,3482151.693,3992949.494,4359870.55,5562873.75,5466349.0,5660414.55,6236514.9,6011017.843,6717020.186,6777019.97,6719019.772,6853020.51,0.0,0.0,0.0,0.0,0.0,4893014.338,4125012.625,3060009.336,2793008.668,3375010.237,3738011.372,3731010.788,2522007.812,3434010.228,3457358.041,3266759.0,3136341.0,3251900.0,3156100.0,3765900,3530210,3702527,3877183,3931108,3714595,3610381,4393640,4001602,4215061,4051700,4756998.0,4945353.0,5273195.0,5333031.0,3388419,3096650.0,3236111.0,2904509.0,2670683.0,2707720.0,1865148.0,,,,
SVN,yugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280.61865,5139.1809,7532.9947,23144.60295,22725.99035,20876.77935,24283.595,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,frenchwestafrica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99382.89865,325541.404,492151.2509,493179.4935,451532.62,365879.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
