ISO3,Country,1913,1914,1915,1916,1917,1918,1919,1920,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 CYP, Cyprus Cyprus Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407203508,0.213741408,0.652887935,0.735591428,0.909614009,0.527324189,0.449628316,0.66564026,0.311094523,0.170445709,0.029796896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407203508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 DEU, Germany Germany Germany Germany Germany Germany Germany Germany Germany Germany Germany Germany Germany Germany,38.69864079,22.89913222,6.19980716,0.0,0.0,0.0,0.0,0.0,0.199527231,0.226058287,0.181580666,0.16217225,0.180274331,0.168952754,0.181114118,0.188703306,0.12839414,0.068582626,0.170881155,0.0,0.185281951,0.235886909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068582626,0.170881155,0.0,0.0,0.0,0.0,0.077291531,0.059998134,0.039905446,0.067991664,0.052999907,0.062206463,0.074709962,0.058007527,0.055985817,0.0,0.031103232,0.031103232,0.03,0.053,0.084,0.053,0.041,0.066,0.076,0.074,0.066,0.075,0.092,0.095,0.056,0.06,0.05,2.532,2.56,0.53,0.53,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 DOM, Dominican Republic Dominican Republic Dominican Republic Dominican Republic Dominican Republic Dominican Republic Dominican Republic Dominican Republic Dominican Republic Dominican Republic Dominican Republic Dominican Republic Dominican Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234922708,0.276849865,0.198967373,0.18344686,0.196074772,0.215047743,0.485645859,0.208671581,0.025380237,0.021243507,0.015116171,0.020092688,0.0,0.0,0.034649,0.016609126,0.014307487,0.010326273,0.0,0.0,0.0,0.009019937,0.008895524,0.024260521,0.015955958,0.009579795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08,12.871,10.839,10.453,11.0,11.496,12.685,12.016,11.012,10.5,10.219,8.879,7.798,0.335,5.355,4.354,3.16,2.375,0.354,0.599,3.288,3.659,2.35,1.421,0.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.375,0.533,0.495,4.106,26.084,35.081,0.0,0.0,0.0,0.0,0.0
 DZA, Algeria Algeria Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369,0.365,0.597,0.641,0.377,0.236,0.647,0.998,0.723,0.34,0.264,0.14,0.08,0.0,0.0,0.0,0.0,0.0
 ECU, Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador Ecuador,0.611676153,0.52194333,0.821094212,0.842586545,1.335883798,1.203695064,0.0,0.0,1.455600137,1.203695064,1.33743896,1.928400361,1.990606824,0.0,2.177226214,2.177226214,2.177226214,1.746353146,1.866193898,0.0,3.181736182,2.181083015,0.0,2.194146372,2.654723026,2.215078847,2.593231937,2.764175298,2.826381761,2.619949613,2.083138938,2.286460763,1.780660011,2.463593667,3.115828435,3.01415197,0.0,0.754782122,0.90942739,0.574756617,0.475537308,0.46891232,0.505334204,0.604802339,0.577524805,0.47304905,0.473080153,0.640446642,0.654443097,0.525800131,0.358060402,0.339056328,0.209573575,0.269322883,0.226649249,0.265,0.344,0.342,0.324,0.241,0.254,0.343,0.244,0.085,0.11,0.07,0.073,0.05,0.019,0.03,2.4,9.87,9.4,9.5,9.333,10.71,12.2,1.31,0.94,1.5,7.41,7.208,3.069,1.474,2.025,2.871,3.005,2.75,4.819,5.3,5.228,5.338,3.186,3.24,3.24,4.593,4.924,5.139,8.676,7.322,0.0,0.0,0.0,0.0,0.0
 EGY, Egypt Egypt Egypt Egypt Egypt Egypt Egypt Egypt Egypt Egypt Egypt,0.143137072,0.190849429,0.220708532,0.195546017,0.103231626,0.08883083,0.060589095,0.0,0.015053964,0.029050418,0.0,0.02049703,0.001897297,0.0,0.0,0.016857952,0.0,0.000497652,0.0,0.00625175,0.001803987,0.008646698,0.038132562,0.067245187,0.120587229,0.228422133,0.089204068,0.054990514,0.027681876,0.032222948,0.09374514,0.086871326,0.065005754,0.119840751,0.219122267,0.333551056,0.436596062,0.0,0.0,0.0,0.0,0.0,0.0,0.056359056,0.077322634,0.031103232,0.031103232,0.031103232,0.031103232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675,6.305,8.175,11.102,11.734,0.0,0.0,0.0,0.0,0.0
 ERI, Eritrea Eritrea Eritrea Eritrea Eritrea Eritrea Eritrea Eritrea Eritrea Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05900283,0.111007434,0.0,0.155516158,0.046654847,0.0,0.155516158,0.426114273,0.37323878,0.021772262,0.000155516,0.002488259,0.005287549,0.065907748,0.106093123,0.11010544,0.069733445,0.069764549,0.034493484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199993779,0.519983826,0.159995023,0.171969768,0.072003981,0.071537433,0.071537433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.098,0.612,0.573,0.5,0.264,0.107,0.0,0.009,0.033,0.0,0.0,0.0,0.0,0.0,0.03,11.788,9.735,2.862,0.84,0.0,0.0,0.0,0.0,0.0
 ESP, Spain Spain Spain Spain Spain Spain Spain Spain Spain Spain Spain Spain Spain Spain Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154987403,0.065005754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239992535,0.0,0.11819228,0.124412927,0.0,0.000622065,0.000622065,0.031103232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239992535,0.0,0.0,0.0,0.0,0.441665889,0.472769121,0.435445243,0.255046499,0.208391652,0.23638456,0.746477559,0.258156822,0.013996454,0.028988212,0.0,0.0,0.0,4.748,0.0,0.0,2.996,3.361,3.963,3.371,3.2,0.8,3.364,4.201,3.742,5.434,8.037,10.254,8.949,0.044,0.0,0.0,6.814,7.42,5.887,6.083,0.892,4.131,4.241,3.343,5.791,0.0,4.304,4.277,5.559,5.212,5.251,2.145,1.565,0.0,0.0,0.0,0.0,0.529,1.529,1.994,1.8,0.0,0.0,0.0,0.0,0.0
 FIN," Finl, Finl, Finl, Finl, Finl, Finl, Finl, Finl, Finl, Finl, Finl, Finl, Finl, Finl, Finl,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144007962,0.152996796,0.125003888,0.149295512,0.056670088,0.0,0.0,0.069515723,0.222014867,0.194426301,0.093993966,0.227986688,0.331000591,0.351995272,0.355105595,0.204006096,0.562004292,0.0,0.0,0.0,0.0,0.0,0.0,0.688998787,0.727006936,0.632981867,0.641006501,0.473982147,0.635003577,0.685981774,0.561008989,0.481011477,0.630804641,0.664987092,0.586980187,0.633,0.544,0.548,0.615,0.645,0.69,0.82,0.852,0.905,0.881,1.303,0.992,1.144,0.784,0.88,0.996,0.501,0.708,0.594,1.786,1.503,1.818,1.663,0.304,0.38,1.05,1.67,1.9,2.37,2.77,1.6,1.7,1.3,1.0,1.1,3.747,5.292,4.621,4.148,1.785,5.896,6.674,9.1,8.66,8.085,0.0,0.0,0.0,0.0,0.0
 FJI, Fiji Fiji Fiji Fiji Fiji Fiji Fiji Fiji Fiji Fiji Fiji Fiji Fiji Fiji Fiji Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009673105,0.057354359,0.028957109,0.209262542,0.527355292,0.774999222,2.872756679,3.352586234,3.46275388,3.691362633,3.109483375,1.913004261,1.25678828,2.953687288,2.562937389,2.934683214,2.894435632,3.235855805,3.216789524,2.974557557,0.009673105,0.057354359,0.028957109,0.0,0.0,0.0,2.697272247,2.257006003,2.245746633,2.594538273,2.716991695,3.390252247,3.125657056,3.393207054,3.501197474,3.422381885,3.323504712,2.848185126,3.228,2.772,2.537,2.686,2.144,2.138,2.045,1.519,0.872,0.907,0.774,0.956,1.423,1.246,1.676,1.888,2.856,2.866,4.274,4.222,4.116,2.81,3.693,3.815,4.111,3.495,4.55,4.671,3.758,3.881,3.842,4.907,3.829,3.517,4.158,2.793,1.403,0.029,0.7,1.091,1.903,1.572,1.439,1.218,1.196,0.0,0.0,0.0,0.0,0.0
 FRA, France France France France France France France France France France France France France France France France France France,2.143945756,1.290970732,0.216011944,0.211004323,0.152996796,0.004012317,0.0,0.0,0.62598364,0.622064633,0.0,1.371963547,1.077975802,0.0,1.794936394,3.110914124,0.0,2.864918665,2.939908556,3.128891792,2.848900501,2.973904389,2.065876645,2.710957669,2.07247053,2.523996143,1.864980872,1.378992877,1.060993437,0.682995863,1.235980218,1.503996765,1.318994744,1.477994464,1.726975833,1.982986532,2.109981027,2.864918665,2.939908556,3.128891792,0.0,0.0,0.0,1.106030917,1.311001213,1.431992784,1.514105316,1.589064104,1.729961743,1.688781064,1.785014463,1.871294828,1.95110572,1.817983889,1.708998165,1.951,2.041,1.808,2.694,1.521,0.556,1.898,1.569,1.855,0.263,1.163,1.131,2.18,2.76,2.498,2.38,2.36,0.225,2.525,3.303,4.236,4.612,2.907,2.155,4.009,5.931,5.651,4.953,3.793,3.567,2.643,2.512,1.724,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 GAB, Gabon Gabon Gabon Gabon Gabon Gabon Gabon Gabon Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472769121,0.503872352,0.5505272,0.475879444,0.503872352,1.110385369,1.216136357,1.057509875,0.979751796,0.913999565,0.513980903,0.443003328,0.501,0.427,0.355,0.349,0.227,0.13,0.096,0.073,0.03,0.005,0.017,0.02,0.02,0.02,0.04,0.049,0.055,0.079,0.138,0.081,0.15,0.15,0.07,0.12,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.684,1.201,1.012,0.0,0.0,0.0,0.0,0.0
 GBR, United Kingdom United Kingdom United Kingdom United Kingdom United Kingdom United Kingdom United Kingdom United Kingdom,0.092501011,0.094584927,0.08864421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003701285,0.000373239,0.0,0.0,0.000186619,0.001772884,0.001586265,0.004603278,3.11032e-05,0.001866194,0.075518646,0.000186619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000186619,0.001772884,0.001586265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.163,0.188,0.177,0.202,0.102,0.042,0.0,0.0,0.0,0.0,0.0,0.0
 GEO, Georgia Georgia Georgia Georgia Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.5,0.5,0.7,0.8,1.587,2.11,1.88,2.876,2.386,1.377,1.62,2.4,3.1,3.1,3.1,3.1,3.1,3.1,4.3,2.3,0.0,0.0,0.0,0.0,0.0
 GHA, Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana Ghana,12.07197288,12.77269758,12.5899972,11.93278592,11.3435663,9.793225716,9.18248266,0.0,6.20587229,6.404248701,5.938540014,6.206494355,5.336847999,5.195546017,6.464837797,7.492737395,8.138191658,8.671021119,9.51472738,10.14089764,11.16092812,13.316662,17.39330036,20.99241081,24.33115611,27.56760287,27.64725825,24.22708469,17.64430344,16.27398837,16.77247986,18.22369444,17.35594538,20.91343971,21.05474169,21.44346988,21.73108146,8.671021119,9.51472738,10.14089764,0.0,0.0,0.0,26.52601785,28.40163603,0.0,0.0,27.64144195,28.64281049,26.90174489,23.48888059,21.28689621,23.71960437,22.61581288,22.0009953,22.24,21.695,22.529,22.669,19.098,16.326,16.561,14.957,0.505,11.094,0.981,10.595,10.28,0.601,0.923,0.311,8.951,0.227,11.631,0.358,16.563,26.31,31.038,39.234,44.505,51.33,48.271,54.446,74.352,81.496,78.399,70.049,69.575,64.485,57.549,66.852,72.323,83.558,80.503,97.197,92.38,90.959,89.768,99.303,98.528,0.0,0.0,0.0,0.0,0.0
 GIN, Guinea Guinea Guinea Guinea Guinea Guinea Guinea Papua New Guinea Papua New Guinea Papua New Guinea Papua New Guinea Papua New Guinea Papua New Guinea Papua New Guinea Papua New Guinea Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.848,12.844999999999999,22.587,22.6,19.827,20.103,20.773,23.367,19.703,14.73,16.806,17.528,18.002,18.895,31.025,37.305,36.010999999999996,38.888999999999996,33.19,34.620000000000005,65.235,73.303,62.687000000000005,61.446,59.563,58.411,52.195,69.476,77.748,90.28800000000001,83.299,78.044,84.46199999999999,84.62,93.297,73.26299999999999,71.497,83.85499999999999,89.202,91.737,78.05,71.99199999999999,74.17399999999999,68.542,0.0,0.0,0.0,0.0,0.0
 GNQ, Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 GRC, Greece Greece Greece Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013001151,0.012441293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215856427,0.147118286,0.090199372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.823,0.552,0.0,0.0,0.0,0.0,0.0
 GRL," Greenl, Greenl, Greenl,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,1.828,2.324,1.835,1.648,0.0,0.0,0.103,0.307,0.025,0.0,0.0,0.0,0.0,0.0,0.0
 GTM, Guatemala Guatemala Guatemala Guatemala Guatemala Guatemala Guatemala Guatemala Guatemala Guatemala Guatemala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293770023,0.444993935,0.0,0.321358589,0.0,0.0,0.131069018,0.056732294,0.130322541,0.170725638,0.152312525,0.138316071,0.079624273,0.022674256,0.012721222,0.0,0.001866194,0.000995303,0.001088613,0.000497652,0.000155516,0.012347983,0.0,0.000124413,9.33097e-05,3.11032e-05,3.11032e-05,0.000217723,0.0,0.011508196,0.0,0.0,0.0,0.000248826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,4.55,5.0,0.741,5.036,7.1,7.448,8.484,9.213,11.898,6.473,6.386,6.142,0.0,0.0,0.0,0.0,0.0
 GUF, French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana French Guiana,2.971851575,0.002389008,0.002671083,0.002414295,0.0022464,0.0,0.0,0.0,1.391962925,1.974930795,0.0,1.319958944,1.504152281,0.0,1.52194333,1.365960623,0.0,1.506951572,1.492955118,1.47594165,1.474946347,1.416005723,1.416969923,1.31799944,1.225996081,1.183975615,1.119996268,0.8460079,0.640975397,0.577991353,0.638891481,0.614008896,0.464371248,0.423999254,0.458990389,0.429006874,0.311187832,0.184348854,0.136356567,0.042642531,0.270598115,0.180398743,0.279929085,0.559858169,0.466548474,0.587851078,0.24571553,0.164847128,0.217722621,0.0,0.0,0.019595036,0.236011322,0.15899972,0.111007434,0.073,0.072,0.031,0.0,0.0,0.076,0.088,0.15,0.16,0.16,0.092,0.167,0.163,0.25,0.25,0.407,0.326,0.52,0.522,0.544,0.87,1.417,2.14,2.795,2.8,2.47,2.949,3.225,2.735,2.819,3.376,4.062,3.29,3.296,2.564,2.576,3.083,2.844,1.941,1.25,1.14,1.3,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
 GUY, Guyana Guyana Guyana Guyana Guyana Guyana Guyana Guyana Guyana Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060215856,0.059282759,0.086933532,0.073963485,0.127150011,0.065378993,0.138,0.044,0.125,0.235,0.381,0.562,0.487,0.37,0.479,0.329,0.342,0.599,0.269,0.143,0.328,0.321,0.436,0.666,0.585,0.539,0.204,0.844,2.475,9.635,11.678,9.005,12.007,13.577,14.605,12.905,13.525,14.179,14.104,12.172,11.462,5.668,6.405,7.412,8.131,9.326,9.593,11.293,13.643,14.963,12.053,0.0,0.0,0.0,0.0,0.0
 HND, Honduras Honduras Honduras Honduras Honduras Honduras Honduras Honduras Honduras Honduras Honduras Honduras Honduras Honduras Honduras Honduras Honduras Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318683711,0.41983142,0.0,0.499331281,0.53531772,0.404217598,0.381761065,0.559298311,0.670367951,0.941836957,1.178812479,0.991757644,1.029268141,0.801810208,0.710522223,0.716183011,0.595875711,0.376162483,0.37103045,0.443687599,0.803458679,0.944916177,0.970918478,1.089857236,1.212652795,1.540107617,0.0,0.0,0.0,0.053310939,0.087026842,0.067556219,0.052408945,0.06631209,0.076949395,0.103231626,0.110292059,0.109358962,0.088955242,0.199869366,0.192840036,0.104,0.084,0.063,0.025,0.031,0.078,0.071,0.077,0.08,0.08,0.063,0.055,0.053,0.067,0.07,0.157,0.085,0.092,0.123,0.075,0.156,0.18,0.163,0.111,0.106,0.111,0.142,0.08,0.0,0.107,0.878,3.553,4.026,3.167,3.177,4.439,4.055,3.012,1.846,2.127,2.2,1.893,1.859,1.985,2.762,0.0,0.0,0.0,0.0,0.0
 HTI, Haiti Haiti Haiti Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013436596,0.009642002,0.00500762,0.002270536,0.001275232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251625144,0.208982613,0.157724488,0.18661939,0.096420018,0.0,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 HUN, Hungary Hungary Hungary Hungary Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083667693,0.096388915,0.0,0.064383689,0.033995832,0.0,0.0,0.160181643,0.409007496,1.90818326,1.90818326,1.90818326,0.87757768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083667693,0.096388915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 IDN, Indonesia Indonesia Indonesia Indonesia Indonesia Indonesia Indonesia Indonesia Indonesia Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180803085,0.21000902,0.12839414,0.240987839,0.185592983,0.236291251,0.237,0.329,0.339,0.352,0.265,0.329,0.355,0.256,0.254,0.17,1.716,0.617,2.144,2.262,0.279,2.619,3.304,3.752,4.731,5.573,10.653,0.275,37.978,41.576,44.843,62.818,83.564,89.979,124.019,129.032,127.192,166.09,142.238,141.019,192.936,143.205,85.411,117.854,64.39,127.716,119.726,76.764,69.291,59.804,69.023,0.0,0.0,0.0,0.0,0.0
