ISO3,Country,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
MEX,MexicoMexicoMexicoMexicoMexicoMexicoMexico'Mexico'Mexico'Mexico'Mexico'Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29464.0,27432.0,29464.0,30480.0,30480.0,27893.264,39624.0,54864.0,48768.0,42672.0,40640.0,47000.0,58000.0,62674.0,71542.0,72000.0,282480.0,224428.0,285470.0,322076.0,300000.0,396646.0,503252.0,653050.0,785038.0,750000.0,786500.0,746863.0,688973.0,666753.0,624000.0,623481.0,596392.0,451659.0,501254.0,556392.0,622354.0,682079.0,713662.0,756349.0,926987.0,1052464.0,787283.0,4764.0,5500.0,350.0,350.0,7500.0,47721.0,969094.0,1421823.0,1507402.0,1690606.0,1724662.0,2391451.0,1663059.0,1929439.0,3294266.0,2307180.0,829835.0,830000.0
MLI,FrenchWestAfricaFrenchWestAfricaFrenchWestAfrica'Mali'Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.504,,,203.2,,,,809.752,21396.96,45817.536,5486.4,5486.4,5283.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,18000.0,7500.0,7500.0,20000.0,31000.0,37236.0,41000.0,46000.0,46000.0
MOZ,Mozambique(a),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.888,91.44,104.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,FrenchWestAfricaFrenchWestAfricaFrenchWestAfrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.504,,,203.2,,,,809.752,21396.96,45817.536,5486.4,5486.4,5283.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,'Malawi'Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12403.0,12000.0,12000.0,12400.0,2500.0,1000.0,1594.0,1753.0
MYS,Sarawak(guano)Sarawak(e)Sarawak(c)indiaPhosphaterock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.72,508.0,653.288,659.384,707.136,642.112,629.92,408.432,391.16,472.44,310.896,628.904,,,,,,,,,,69171.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM,SouthWestAfricaSouthWestAfrica(b)SouthWestAfrica(guano)SouthWestAfrica(f)SouthWestAfrica(f),,,,,,,,,,,,,,,,,,,,,,,,,,,114.808,,172.72,100.584,164.592,,27.432,1664.208,2223.008,1038.352,957.072,580.136,784.352,1674.368,1604.264,823.976,1763.776,,2567.432,,1205.992,,936.752,583.184,1376.68,418.592,1406.144,1832.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCL,NewCaledoniaNewCaledoniaNewCaledoniaNewCaledonia..NewCaledoniaNewCaledonia,,2398.776,2799.08,2462.784,6003.544,,,,,,12927.584,,,10646.664,9144.0,,,,,1016.0,6096.0,2032.0,9144.0,2235.2,,5080.0,1219.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,FrenchWestAfricaFrenchWestAfricaFrenchWestAfrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.504,,,203.2,,,,809.752,21396.96,45817.536,5486.4,5486.4,5283.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,Norway...Norway(a):Norway(apatite)NorwayNorway,756.92,749.808,1899.92,2235.2,1831.848,,,,,,221.488,344.424,467.36,343.408,,,,,,,,,,,,,,,,,2267.712,2250.44,1316.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRU,NauruIslandNauruIsland(f)NauruandOceanIslandsNauruandOceanIslandsNauruIslandNauruIslandNauruIslandNauruIsland(c)NauruIsland(c)NauruIsland(b)NauruIsland(b)Nauru(b)Nauru(b)Nauru(b)Nauru(b)'Nauru(b)'Finland'Nauru(b)(e)'Nauru(b)'Nauru(d)'Nauru(d),135128.0,73152.0,93472.0,98552.0,99568.0,84328.0,60960.0,,,,458138.784,,,476117.92,558454.56,552414.44,561680.36,450397.88,381619.76,424870.88,369498.88,425653.2,488645.2,556158.4,699922.4,854506.8,947013.6,821334.4,109067.6,,,,,58572.4,177596.8,544271.2,802030.4,1070305.2,942898.8,1163980.4,1178306.0,1197000.4,1423670.0,1353921.6,1122934.0,1254201.2,1211315.84,1372877.112,1459008.512,1550060.4,1571997.872,1849187.056,1479839.56,2036665.472,1794832.072,2254045.784,2197709.6,2124910.0,1870650.0,1340272.0,1581579.0,2323182.0,1533728.0,754474.0,1145674.0,1998900.0,1828420.0,2086676.0,1479900.0,1333300.0,1684000.0,1358520.0,1508200.0,1493600.0,1375500.0,1540400.0,1181300.0,926200.0,530100.0,747300.0,633700.0,613200.0,,,,,,1402082.0,1216210.0,961764.0,912239.0,867000.0,18000.0,84000.0,200000.0,497469.0,146816.0,407654.0,436563.0,521491.0,347184.0,153418.0,94021.0,114350.0,126000.0,61042.0,81500.0
NZL,NewZealandNewZealandNewZealandNewZealand,11176.0,10914.888,,7721.6,5130.8,5080.0,4064.0,,,,2421.128,1600.2,,,,,,,,,,,,,,,,,,,9388.856,20249.896,8083.296,11223.752,203.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,Pakistan'Pakistan'SriLanka'Pakistan(e)'Pakistan(d)'Pakistan(a)'Pakistan(a),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8783.0,31094.0,72782.0,,12285.0,30000.0,18985.0,19828.0,13822.0,15000.0,32114.0,34044.0,29635.0,37598.0,30258.0,5208.0,,1362.0,2562.0,2656.0,2687.0,2996.0,3350.0,3000.0,3000.0,47385.0,30950.0,69400.0,104961.0,87806.0,109874.0,115140.0,61677.0,68541.0,83044.0
PER,Peru(f)Peru(f)Peru(f)PeruGuanoPeruPeru'Peru'Peru'Peru'Peru'Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299720.0,261112.0,293624.0,289560.0,336296.0,284480.0,166624.0,127000.0,157480.0,159512.0,206248.0,192024.0,205089.76,169889.424,55502.048,64185.8,75184.0,,50200.0,22500.0,23000.0,23000.0,23000.0,,,,,,13900.0,98364.0,29100.0,3000.0,12700.0,12216.0,5167.0,60713.0,13465.0,15000.0,47333.0,18239.0,20000.0,37381.0,75189.0,88638.0,65436.0,52174.0,46821.0,,5581.0,4825.0,45252.0,11610.0,,,,,,,1134086.0,8889295.0,10345925.0,14842307.0,10884269.0,11161636.0,10561111.0,8450379.0,10308276.0,11091502.0
PHL,PhilippineIslandsPhilippineIslandsPhilippineIslands(c)PhilippineIslandsPhilippineRepublic(f)PhilippineRepublic-PhosphaterockPhilippineRepublic-GuanoPhilippineRepublic-PhosphaterockPhilippineRepublic-GuanoPhilippinesPhosphaterockPhilippinesGuanoPhilippinesPhosphaterockPhilippinesGuanoPhilippinesPhosphaterockPhilippinesGuanoPhilippinesPhosphaterockPhilippinesGuanoPhilippines'PhosphaterockPhilippines'GuanoPhilippines'PhosphaterockPhilippines'GuanoPhilippines'PhosphateRockPhilippines'GuanoPhilippines'PhosphaterockPhilippines'Guano,,,,,,,,,,,,,,7511.288,705.104,,1491.488,,,830.072,3096.768,,1187.704,451.104,,,,,,,,,,,,,,,,,640.08,1828.8,150.368,7886.192,3743.96,7229.856,378.968,10389.616,402.336,3866.8959999999997,2538.9840000000004,4047.744,4181.856,633.984,1316.736,1177.5439999999999,,2880.0,5864.0,4630.0,12238.0,40058.0,131214.0,13680.0,10485.0,1798.0,1000.0,42515.0,10468.0,21203.0,4745.0,6000.0,10166.0,5122.0,6759.0,8510.0,9000.0,3851.0,32322.0,30000.0,92258.0,20000.0,,,,,,,,,,,2318.0,2176.0,2170.0,2525.0,2508.0,2580.0,3088.0,3283.0,3921.0,4306.0,5932.0,8689.0,859.0,2736.0,3000.0
PLW,AngaurIslandAngaurIslandAngaurIsland(estimated)AngaurIslandAngaurIsland(exports)AngaurIsland(exports)AngaurIsland(b)AngaurIslandAngaurIsland,89916.0,59944.0,29972.0,29972.0,,,,,,,61240.416,60960.0,60960.0,60960.0,60960.0,60960.0,63905.384,62082.68,60960.0,55216.552,74422.0,64803.528,78108.048,89222.072,90647.52,105572.56,143413.48,121920.0,134112.0,127000.0,97536.0,26416.0,,,,,,,,83901.28,98394.52,95347.536,78112.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,PolandPolandPolandPoland(d)Poland(d)PolandPoland,,,,,,,,,,,,,,,,,39291.768,11745.976,,,6350.0,,11640.312,12496.8,,13208.0,10160.0,7112.0,5080.0,10160.0,10160.0,7112.0,5080.0,10160.0,,,,,,,,,,,,71120.0,40640.0,40640.0,46736.0,55880.0,55880.0,89408.0,93472.0,93472.0,95504.0,95504.0,99568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,"KoreaKorea,Dem.P.R.ofKorea,Dem.P.R.ofKorea,Dem.P.R.ofKorea,Dem.P.R.of'Korea,Dem.P.R.of'Pakistan(e)'Korea,Dem.P.R.of'Korea,Dem.P.R.of'Korea,Dem.P.R.of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.0,27432.0,24384.0,33528.0,,,,,,,,,,,,,,,,,,,,,,,,,,245000.0,270000.0,300000.0,360000.0,400000.0,450000.0,450000.0,450000.0,450000.0,450000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,15094.0,,11045.0,,3456.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,,,,,
PYF,MakateaIslandMakatea(b)Makatea(exports):MakateaMakateaFrenchOceaniaFrenchOceaniaFrenchOceaniaFrenchOceania(Makatea)FrenchPolynesia(Makatea)FrenchPolynesia(Makatea),82028.792,72901.048,71700.136,39272.464,32248.856,39624.0,39624.0,,,,74205.592,89581.736,81034.128,127171.704,135659.368,131299.712,263144.0,176066.704,121920.0,120644.92,79041.752,81991.2,135940.8,147320.0,162560.0,115448.08,175041.56,164162.232,192228.216,175057.816,188377.576,203200.0,259080.0,241096.8,196423.28,187335.16,265087.608,270283.432,251968.0,267208.0,275844.0,294640.0,224536.0,259080.0,308457.6,325120.0,368774.472,413190.944,380673.864,317074.296,335280.0,388408.672,308217.824,176975.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,Roumania(e)Roumania,,,,,,,,,,,,,,,,,,,,,,,2783.84,,,970.28,862.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUS,Russia...Russia:.:Russia(yearsendedSept.30)..Russia(estimated)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)RussiaU.S.S.R.(Russia)(d)'Russia'Algeria'Russia'Russia'Russia,24993.6,14935.2,,57355.232,,,,,,,21043.392,20013.168,33313.624,72512.936,56457.088,,81280.0,223824.8,330200.0,101600.0,203200.0,382016.0,1828800.0,2213762.4,,2346960.0,2137664.0,2014728.0,1351280.0,1016000.0,1016000.0,1016000.0,1625600.0,1625600.0,2032000.0,2336800.0,2540000.0,2540000.0,2794000.0,3647440.0,4028440.0,4500880.0,4947920.0,5349240.0,5750560.0,6004560.0,6106160.0,7091680.0,8798560.0,10007600.0,11094720.0,10733024.0,13599160.0,14747240.0,16301720.0,17699736.0,19249136.0,20800000.0,21650000.0,22500000.0,23750000.0,26300000.0,24150000.0,24200000.0,24250000.0,24800000.0,25000000.0,30300000.0,30700000.0,31300000.0,31600000.0,31900000.0,33755000.0,33900000.0,34100000.0,34400000.0,34400000.0,35082000.0,29994000.0,13974000.0,10394000.0,8000000.0,9068000.0,8679800.0,10004800.0,10045800.0,11218900.0,877000.0,939000.0,741000.0,905000.0,804900.0,11317400.0,10812800.0,10936500.0,9810200.0,9537800.0,10300000.0,9800000.0,10017000.0,10500000.0,10500000.0,11500000.0,12300000.0,13200000.0,13600000.0,13800000.0
SAU,'SaudiArabia'SaudiArabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534000.0,1820000.0,1911000.0,2002000.0,5400000.0,5800000.0,6090000.0,6200000.0
SEN,FrenchWestAfricaFrenchWestAfricaFrenchWestAfricasenegalPhosphaterocksenegalAluminiumphosphatessenegalPhosphaterocksenegalAluminiumphosphatesSenegalPhosphaterockSenegalAluminiumphosphatesSenegalPhosphaterockSenegalAluminiumphosphatesSenegalPhosphaterockSenegalAluminiumphosphate(a)SenegalPhosphaterockSenegalAluminiumphosphate(a)SenegalPhosphaterockSenegalAluminiumphosphate(a)Senegal'PhosphaterockSenegal'Aluminiumphosphate(a)Senegal'Aluminiumphosphate(a)'Senegal'SenegalSenegal'PhosphaterockSenegal'Aluminiumphosphate(b),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.504,,,203.2,,,,809.752,21396.96,45817.536,5486.4,5486.4,5283.2,,104574.848,95335.344,212967.824,546323.52,638485.896,595866.728,797982.6560000001,1038265.64,1134357.904,1278874.76,1267830.84,1199896.0,1128000.0,1545000.0,1416000.0,1751000.0,1887000.0,1801416.0,1799000.0,2075000.0,2046921.0,1600000.0,1372603.0,2077308.0,1180581.0,1506483.0,2256000.0,2168546.0,2006928.0,1859972.0,2744352.0,2430200.0,2287000.0,1757311.0,2376200.0,1707000.0,1610800.0,1583900.0,1454308.0,1593085.0,1540440.0,1861508.0,23710.0,20610.0,1557.0,3516.0,,1451000.0,584000.0,691300.0,645000.0,948600.0,976200.0,1411000.0,1380900.0,882400.0,806200.0,1862000.0,2609000.0,2385000.0,2699200.0,2391900.0
SOM,SomalilandProtectorate(b)(c)SomaliRepublic(b)(f),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.336,363.728,,242.824,199.136,,,220.472,344.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,SwedenSwedenSweden(apatite)SwedenSwedenSweden,,,,,,,,,,,,,,,,,,,,,,,,,,6191.504,6266.688,5644.896,99604.576,79454.248,125277.88,161089.848,171118.784,50727.864,7695.184,1440.688,1604.264,2044.192,1033.272,21421.344,8772.144,,,,,,,,,,,,,,,,,,,,,,,,,,,88000.0,113000.0,87000.0,96000.0,128000.0,193445.0,186676.0,227844.0,142000.0,71000.0,6645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SXM,DutchWestDutchWestIndies(b)DutchWestIndies(exports)NetherlandsWestIndies(exports)DutchWestIndies(exports)DutchWestIndies(exports)DutchWestIndies(exports)DutchWestIndies(exports)DutchWestIndies(exports)DutchWestIndies(exports)DutchWestIndies(exports)DutchWestIndies(exports)DutchWestIndies(exports)DutchWestIndies(exports)DutchWestIndies(exports)DutchWestIndies(exports),39624.0,97536.0,31297.88,14462.76,3580.384,,19045.936,64937.64,,,85826.6,100437.696,81835.752,106771.44,108875.576,104188.768,103284.528,87492.84,,64404.24,85546.184,100622.608,90704.416,78127.352,101832.664,99278.44,65077.848,5892.8,113671.096,21425.408,7907.528,7938.008,10420.096,78670.912,79225.648,58826.4,113009.68,91948.0,108606.336,101139.752,90062.304,6221942.344,94208.6,6198825.296,702399.408,86633.304,98156.776,114906.552,151989.536,131545.584,128274.064,119548.656,114884.2,147462.24,101242.368,93133.672,,143000.0,156000.0,111584.0,92533.0,107048.0,82000.0,54000.0,79000.0,81000.0,90000.0,14634.0,,,3525.0,,27992.0,22702.0,22291.0,21931.0,15738.0,4180.0,9522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,Seychelles(exports):.Seychelles(exports)Seychelles(exports)Seychelles(exports)Seychelles(exports)(b)Seychelles(exports)(b)Seychelles(b)(c)Seychelles(a)(b)Seychelles(a)(b)SeychellesGuano(b),,,,,,,,,,,,,,3259.328,11510.264,15654.528,12788.392,15976.6,4805.68,14212.824,12306.808,12060.936,10081.768,23941.024,9593.072,21701.76,23171.912,14612.112,18497.296,22063.456,1819.656,5847.08,6976.872,21057.616,14285.976,21576.792,13946.632,9846.056,4474.464,11119.104,8858.504,11862.816,797.56,4188.968,6234.176,16804.64,5614.416,7099.808,7574.28,5423.408,7076.44,3847.592,5998.464,3865.88,3535.68,6023.864,,,,,,,,,,,,4285.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,SyriaSyriaSyriaSyria'Syria'Thailand'Syria'Syria'Syria'Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,112000.0,150000.0,603000.0,857300.0,511000.0,425000.0,800000.0,1170000.0,1319000.0,1319000.0,1461000.0,1231000.0,1515000.0,1224000.0,1606000.0,1986000.0,2342000.0,2256000.0,1633000.0,1359000.0,1266000.0,931000.0,1203000.0,9301.0,3528.0,3818.0,3029.0,3880.0,2162780.0,2043176.0,2482916.0,2400757.0,2882420.0,3500000.0,3664000.0,3678000.0,3221379.0,2466150.0,3764900.0,3541900.0,1780300.0,897600.0,400000.0,750000.0,,,100000.0,2000000.0
TGO,TogolandTogoTogoTogoTogoTogoTogo'Togo'Togo'Togo'Togo'Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117891.56,191695.832,514502.4,767486.4,973600.288,1152144.0,1139952.0,1374648.0,1473200.0,1508000.0,1715000.0,1928000.0,2272000.0,2480000.0,1660000.0,2067000.0,2857000.0,2827000.0,2915800.0,2932845.0,2215363.0,2035400.0,2080674.0,2695600.0,2444666.0,2313900.0,2968635.0,3312773.0,3484237.0,2995490.0,2964642.0,2083000.0,1794300.0,2149200.0,2569000.0,2730700.0,2631400.0,2253400.0,1714500.0,1370100.0,1061600.0,1280600.0,1471200.0,1115200.0,1047893.0,1156500.0,750100.0,842508.0,725547.0,695123.0,865616.0,1100000.0,1213657.0,1085546.0,1150194.0,850076.0,732503.0,930857.0,703573.0
THA,ThailandThailandThailand'Thailand'Uzbekistan'Thailand'Thailand'Thailand'Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5805.0,7250.0,3100.0,3485.0,,5570.0,2610.0,4265.0,5158.0,3075.0,4072.0,4940.0,4502.0,8348.0,6584.0,9547.0,5936.0,7981.0,11000.0,10000.0,,,,105500.0,139200.0,3260.0,2359.0,3680.0,13870.0,2580.0,3020.0,900.0,3550.0,3675.0,3500.0,35783.0,3300.0,1990.0,350.0,500.0,500.0,500.0,8000.0,,
TJK,U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d),,,,,,,,,,,,,,,,,,,,101600.0,203200.0,382016.0,1828800.0,2213762.4,,2346960.0,2137664.0,2014728.0,1351280.0,1016000.0,1016000.0,1016000.0,1625600.0,1625600.0,2032000.0,2336800.0,2540000.0,2540000.0,2794000.0,3647440.0,4028440.0,4500880.0,4947920.0,5349240.0,5750560.0,6004560.0,6106160.0,7091680.0,8798560.0,10007600.0,11094720.0,10733024.0,13599160.0,14747240.0,16301720.0,17699736.0,19249136.0,20800000.0,21650000.0,22500000.0,23750000.0,26300000.0,24150000.0,24200000.0,24250000.0,24800000.0,25000000.0,30300000.0,30700000.0,31300000.0,31600000.0,31900000.0,33755000.0,33900000.0,34100000.0,34400000.0,34400000.0,35082000.0,29994000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TKM,U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d)U.S.S.R.(Russia)(d),,,,,,,,,,,,,,,,,,,,101600.0,203200.0,382016.0,1828800.0,2213762.4,,2346960.0,2137664.0,2014728.0,1351280.0,1016000.0,1016000.0,1016000.0,1625600.0,1625600.0,2032000.0,2336800.0,2540000.0,2540000.0,2794000.0,3647440.0,4028440.0,4500880.0,4947920.0,5349240.0,5750560.0,6004560.0,6106160.0,7091680.0,8798560.0,10007600.0,11094720.0,10733024.0,13599160.0,14747240.0,16301720.0,17699736.0,19249136.0,20800000.0,21650000.0,22500000.0,23750000.0,26300000.0,24150000.0,24200000.0,24250000.0,24800000.0,25000000.0,30300000.0,30700000.0,31300000.0,31600000.0,31900000.0,33755000.0,33900000.0,34100000.0,34400000.0,34400000.0,35082000.0,29994000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,TunisTunisTunisTunisTunisTunisTunisTunisTunisTunisiaTunisiaTunisiaTunisiaTunisiaTunisiaTunisia'Tunisia'Tunisia'Tunisia'Tunisia'Tunisia,2071091.616,1395141.736,1169615.136,1040857.456,676377.616,862210.112,833120.0,,,,2356104.0,2861056.0,2690368.0,2648712.0,3074808.176,2788871.232,2510845.88,3325368.0,2147824.0,1677416.0,1808480.0,1765808.0,1493520.0,1495552.0,1785213.6,1936800.8,1627834.184,1187764.96,1076069.984,879699.536,334664.304,522220.952,706323.2,1399743.2,1755140.0,1863648.8,1441907.2,1524711.2,1678838.4,2264552.24,1718450.208,1823276.008,2200642.792,2076725.336,2067228.784,2278426.736,2184862.28,2095900.304,1982216.0,2097024.0,2367280.0,2750811.872,3039695.216,3216053.512,2886456.0,3443475.968,2684574.768,3016000.0,3162000.0,3387000.0,3474000.0,3823000.0,3488209.0,3293943.0,3614617.0,3712338.0,4184000.0,4501907.0,4924000.0,4729391.0,5924000.0,5385000.0,4505000.0,5800000.0,6215000.0,6027000.0,6610360.0,6258514.0,6352000.0,6335284.0,5499900.0,5698500.0,6301600.0,7150900.0,7222100.0,7950800.0,8006300.0,8301200.0,8105900.0,7735100.0,7889900.0,8050800.0,8220400.0,7838000.0,8002000.0,7691700.0,7409000.0,8148500.0,2479400.0,2762300.0,3283500.0,3784000.0,3228311.0,3663613.0,4422100.0,2802000.0,4108800.0
TUR,TurkeyTurkeyTurkey'Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21300.0,43000.0,26345.0,50350.0,95600.0,38525.0,2700.0,19197.0,74230.0,800.0,86788.0,3360.0,30000.0,38384.0,,,,,,,,,,,,,,,,,,,,,,713230.0,772500.0,,,
TWN,Formosa...FormosaFormosa,5619.496,1338.072,502.92,1499.616,,,,,,,,,,,,,,,,,,,,213.36,,69.088,132.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,TanganyikaTanganyikaTanganyikaTerritoryTanganyika(e)Tanganyika(e)Tanganyika(c)TanzaniaTanzania'Tanzania'Tanzania'Tanzania'Tanzania'Tanzania,,,,,,,,,,,,,,,,,,,,,,208.28,194.056,,103.632,105.664,134.112,8.128,32.512,25.4,267.208,28.448,9.144,279.4,220.472,313.944,130.048,467.36,345.44,168.656,99.568,60.96,104.648,3.048,3.048,,,,,19.304,,,,,,,,,,,,,,,,,,,,,,,21039.0,10028.0,18386.0,13000.0,10600.0,26000.0,2419.0,4948.0,2219.0,,21000.0,28000.0,3000.0,2000.0,2000.0,5100.0,4000.0,7650.0,3738.0,6570.0,7096.0,2881.0,261.0,28684.0,18000.0,17180.0,10125.0,19984.0,23020.0,23000.0,23000.0,23658.0,1351.0,,
UGA,UgandaUganda(apatite)Uganda(d)Uganda(d)UgandaApatiteUgandaApatite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8647.176,7212.584,6598.92,,,,2242.312,5009.896,5448.808,2912.872,3210.56,2960.624,2599.944,2513.584,3173.984,4072.128,401.32,1122.68,7070.344,9543.288,16380.968,15796.768,10838.688,9471.152,12192.0,15564.0,16000.0,14600.0,15000.0,15000.0,10000.0,15000.0,5000.0,5000.0,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
