ISO3,Country,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
HRV,CroatiaJugoslaviaJugoslaviaJugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.763957575,0.971975988,0.0,1.399956455,1.673353861,0.0,2.48825853,2.394948835,2.48825853,62.76943174,63.91714099,68.92476128,54.53929893,55.53727722,69.7488414,76.20291748,71.53743274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21231066,94.30499829,80.15436534,94.80324096,88.00329694,92.79925974,85.84532363,80.54934528,0,0,0,0,0,0,106.0131567,132.7649218,114.0010886,107.5461416,94.02824173,107.5091288,106.271,104.307,101.0,106.0,121.0,143.595,144.0,145.5,159.4,162.0,148.791,137.516,103.976,124.0,128.0,156.451,177.446,151.129,138.957,133.018,105.3,0.0,67.22,25.644,19.0,31.054,68.805,42.64,34.474,7.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI,HaitiHaiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.863270194,2.410127212,1.576622811,1.057509875,0.404342011,0.0,0.53,0.53,0.53,0.53,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUN,Austria-HungaryHungaryHungaryHungaryHungary,0.0,65.44452739,48.91748313,55.1366676,46.65484744,46.65484744,54.43065535,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461851886,1.555161581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.1,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,DutchEastIndiesDutchEastIndiesDutchEastIndiesIndonesiaIndonesiaIndonesiaIndonesiaIndonesiaIndonesiaIndonesiaIndonesiaIndonesiaIndonesiaIndonesiaNetherlandsEastIndiesNetherlandsEastIndiesNetherlandsEastIndiesNetherlandsEastIndies,17.21147087,32.55397966,41.65170601,37.51482069,34.01293894,28.62511275,0.0,0.0,0.0,0,65.08310784,82.74548226,15.37998818,73.48340643,71.09548692,0.0,61.93048428,65.13828497,0.0,26.20027371,26.76314889,24.07387018,21.82513763,20.62296663,15.55422848,18.01757333,19.22217038,46.63954465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.922926192,9.292930235,6.866940375,9.609934372,9.612920282,9.828621194,8.8,8.9,8.7,9.372,6.465,4.758,3.397,2.832,2.506,1.645,19.956,23.368,32.039,32.43,33.32,38.327,46.596,50.485,61.538,65.47,66.723,67.989,99.904,90.285,105.961,265.212,255.404,279.161,348.974,292.331,314.032,348.332,293.52,285.206,262.935,328.749,261.398,268.967,226.051,326.773,335.04,227.173,247.827,123.109,119.189,151.934,185.234,331.644,335.491,484.9
IND,IndiaIndiaIndiaIndiaIndiaIndiaIndiaIndiaIndiaIndiaIndiaIndiaIndiaIndiaIndiaBurmachieflyandMadrasIndiaabIndiacIndiacIndiacIndiad,3.894404529,7.354234705,8.876457964,23.65008864,49.20027371,61.32882336,67.35737613,0.0,0.0,0,5.999813381,6.220646325,0.0,159.4379024,187.3909365,230.9666884,227.0015552,219.9636092,184.2245964,187.4509969,189.1151442,180.9437965,0.761811452,0.788311406,0.766445834,0.693446549,0.707443003,0.72464309,0.713197101,0.625112749,0.578862244,0.442878915,0.44023514,0.305464838,0.386364343,0.398028055,0.350688937,0.487574259,0.454480421,0.549749619,0.454853659,5.01337439,4.78787596,3.253522441,3.919007185,0,0,0,0,0,0,4.733911853,5.234673883,1.219993157,3.46996983,2.925974309,3.277969581,1.54,3.774,4.427,4.255,4.58,2.582,3.183,13.228,12.083,11.502,11.377,17.298,14.405,15.792,24.9,25.587,35.266,37.943,40.958,35.499,32.2,31.9,47.0,51.0,52.0,35.531,39.689,53.925,55.409,53.627,46.15,57.675,59.502,37.87,10.955,27.961,53.271,80.697,105.301,135.308,148.303,207.144,374.046,349.774,340.0,426.443,460.811,557.691,679.376,481.967
IRL,"Ireland,RepublicofIreland,RepublicofIreland,RepublicofIrishRepublicIrishRepublicIrishRepublicIrishRepublicIrishRepublicIrishRepublicIrishRepublic",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,44.54,48.3,57.2,61.6,39.2,29.0,29.1,19.6,32.9,24.0,28.0,3.6,9.9,8.67,8.6,8.15,7.2,5.5,7.2,8.8,10.5,13.1,13.0,17.4,13.7,14.7,13.3,10.8,10.4,16.7,8.7,7.5,8.5,5.2,10.5,12.9,9.65,7.172,5.267,3.818,6.109,0.454,7.822,6.436,3.77,1.08,1.34,1.16,1.578
IRN,IranIranIranIranIranIranIran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,28.0,25.0,25.0,38.0,47.5,60.0,50.0,60.0,60.0,46.0,50.0,55.0,50.0,20.0,20.0,23.0,23.0,23.0,25.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,35.0,34.945,48.4,50.0,0.0,0.0,0.0
ITA,ItalyItalyItalyItalyItalyItalyItalyItalyItalyItalyItalyItalyItalyaItalyaItalyaItalyaItalyhItalyt,0.0,13.09358962,15.25352244,15.36151286,15.13054026,10.67867251,10.11467762,8.239743709,8.239246058,0,12.7997885,12.26297782,16.33964729,25.06652981,23.45308078,15.10152095,18.62203353,15.74759728,13.74762838,12.26412864,10.65718018,11.37134148,13.06335728,19.59503592,22.23881061,25.50464993,27.37084383,0.0,0.0,0.0,0.0,0.0,0.923765979,9.701097944,15.93418556,18.53752605,19.76283786,26.00230164,0.0,22.12096047,26.43084196,24.39721937,26.07228391,27.06419707,29.53615751,0,0,0,0,0,0,33.39865012,34.31930578,35.20263755,42.9971074,35.94600479,56.99953345,33.073,38.434,67.508,41.946,40.537,36.368,48.403,37.543,30.708,33.121,42.499,0.344,55.737,73.45,50.2,0.572,56.338,83.531,91.562,97.0,14.0,13.6,12.0,5.0,13.7,13.9,9.1,4.4,2.5,0.1,1.0,1.0,1.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPN,JapanJapanJapanJapanJapanJapanJapanJapanJapanJapanJapanJapanJapanJapanJapanJapanJapanJapanJapanJapan,146.245871,150.912911,159.2263693,180.6356878,221.1735249,205.2442537,0.0,0.0,0.0,0,263.1438213,275.308513,327.0504806,139.247955,140.942459,150.0181643,160.5994837,175.0585052,167.3101614,163.6202917,185.6044913,214.0527822,255.9962365,298.7537246,311.0323163,340.3722746,342.1355479,411.3517153,420.5986128,404.7247675,198.3314049,156.428758,64.36748468,38.71170415,55.73954154,67.97947187,85.11032316,123.3110012,140.1468695,161.049703,187.5054897,191.6834624,185.0215234,191.8124786,202.9853815,0,0,0,0,0,0,271.0568878,278.9959877,320.9454138,335.9042954,333.2089204,336.0393145,243.077,351.258,312.484,265.796,266.329,243.625,259.457,285.673,281.64,269.5,247.741,270.8,294.674,296.557,323.575,339.485,351.27,281.02,251.971,155.792,149.92,170.676,178.33,136.886,133.713,100.078,85.115,87.18,94.472,94.004,103.587,82.452,103.203,99.162,85.999,54.1,11.5,0.0,0.0,0.0,4.981,4.486,3.536,3.644,3.541,4.616,5.076,3.408,3.596,3.467
KAZ,KazakhstanKazakhstanKazakhstanKazakhstanaKazakhstanaKazakhstanaSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3026033,155.5161581,155.5161581,217.7226214,217.7226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1213.0,1244.0,1275.0,1300.0,1340.0,1370.0,1400.0,1430.0,1430.0,1550.0,1580.0,1595.0,1600.0,1600.0,1620.0,1600.0,1550.0,1580.0,1500.0,1380.0,1270.0,900.0,600.0,408.4,371.0,414.31,389.576,535.8,645.6,895.077,943.027,855.612,804.874,707.443,883.2,806.083,722.927,645.627,618.1,552.06,650.649,963.182,963.58,989.247,1308.926,1186.511,1060.662,969.347,1022.126
KEN,KenyaKenyaKenyaKenyaKenyaKenyaKenyaKenya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.016671332,0.016049268,0.003514665,0.004074523,0.004821001,0.008957731,0.034773413,0.050169513,0.061242263,0.116419396,0.177941588,0.234798296,0.348356194,0.42300395,0.423812634,0.486516749,0.48527262,0.50866225,0.357687164,0.518148736,0.170850051,0.120027371,0.099032689,0.070884265,0.080432957,0.066871948,0.538552456,0.676744114,0.041211782,0.05505272,1.701004634,0.716960592,0,0,0,0,0,0,1.483686355,0.833100059,0.591054711,0.094491618,0.086124848,0.05188019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KGZ,KyrgyzstanSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3026033,155.5161581,155.5161581,217.7226214,217.7226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1213.0,1244.0,1275.0,1300.0,1340.0,1370.0,1400.0,1430.0,1430.0,1550.0,1580.0,1595.0,1600.0,1600.0,1620.0,1600.0,1550.0,1580.0,1500.0,1380.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,15.5,14.2,13.6,14.5
KHM,FrenchIndo-ChinaFrenchIndo-ChinaFrenchIndo-ChinaFrenchIndo-ChinaFrenchIndo-China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.379988181,0.31597773,1.653945445,0.098503935,0.121302603,0.0,0.0,0.0,0.108861311,0.11299804,0.173991478,0.11001213,0.074989891,0.052004603,0.054399552,0.026406644,0.001399645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,"KoreaKoreaKoreaKoreaKoreaKoreaKoreaKoreaKoreaRep.ofKoreaRep.ofKoreaRep.ofKoreaSouthKoreaSouthKorea,Dem.P.R.ofKorea,RepublicofKorea,RepublicofKorea,RepublicofKorea,RepublicofKorea,Republicof",0.734160679,0.571210849,0.682840347,0.784299089,0.823147025,0.0,0.0,0.0,0.0,0,369.38337844100005,285.750894181,268.6826537,1.57093092,1.617368045,0.0,1.702093247,20.80047277,0.0,19.28400361,23.32742372,32.65839321,39.34558801,58.816211,0.0,93.30969488,93.30969488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.082547977,1.197598831,0.589001897,0.0,0.0,0.191004945,1.622002426,1.562999596,2.476968057,6.10895462,8.626916737,0,0,0,0,0,0,12.58001306,13.49880253,15.55472614,18.28590091,18.99185095,19.58383876,0.0,0.0,0.0,0.0,0.0,101.78,107.793,115.512,93.07300000000001,118.848,63.169,84.137,76.623,66.557,69.6,68.926,142.7,71.026,48.865,53.428,16.4,3.1,4.723,4.712,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.058,6.802,15.417,50.866,41.489,56.256,57.369,76.196,81.512,2.025,2.649,2.925,3.897,3.289,4.6,6.579,8.863,7.09,5.245
LAO,FrenchIndo-ChinaFrenchIndo-ChinaFrenchIndo-ChinaFrenchIndo-ChinaFrenchIndo-ChinaLaosLaosLaosLaos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.379988181,0.31597773,1.653945445,0.098503935,0.121302603,0.0,0.0,0.0,0.108861311,0.11299804,0.173991478,0.11001213,0.074989891,0.052004603,0.054399552,0.026406644,0.001399645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.735,3.405,6.331,4.499,6.706,14.726,17.234,17.976,20.221,32.262,39.823,51.763,51.302,42.84,37.464,34.443
LTU,SovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3026033,155.5161581,155.5161581,217.7226214,217.7226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1213.0,1244.0,1275.0,1300.0,1340.0,1370.0,1400.0,1430.0,1430.0,1550.0,1580.0,1595.0,1600.0,1600.0,1620.0,1600.0,1550.0,1580.0,1500.0,1380.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,SovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3026033,155.5161581,155.5161581,217.7226214,217.7226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1213.0,1244.0,1275.0,1300.0,1340.0,1370.0,1400.0,1430.0,1430.0,1550.0,1580.0,1595.0,1600.0,1600.0,1620.0,1600.0,1550.0,1580.0,1500.0,1380.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAR,MoroccoMoroccoMoroccoMoroccoMoroccoMoroccoMoroccoMoroccoMoroccoMoroccoMoroccoMoroccoFrenchMoroccoFrenchMoroccoFrenchMoroccoFrenchzoneMoroccoSouthernMoroccoSpanishzone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.617368045,1.990606824,0.0,0.321296383,0.213679201,0.0,0.027992908,0.0,7.512767877,8.600043545,9.453920562,9.249945569,4.434947591,2.629964853,2.665982396,2.034991136,3.346987652,3.643961308,11.68803459,15.16587353,15.29986626,31.34894716,48.80097042,71.0086778,70.01337439,59.99813381,72.00398121,69.98227116,74.99766726,0,0,0,0,0,0,18.78884016,18.63886038,22.00283039,24.03679512,28.6149731,26.43774688,21.176,29.61,28.39,28.593,27.637,26.837,21.066,21.739,12.652,13.5,81.4,83.6,81.7,89.0,51.99,108.0,89.0,162.0,221.0,194.8,241.108,296.075,213.286,309.155,327.539,204.0,199.0,261.0,307.0,278.0,289.0,280.7,276.8,200.43,201.0,185.7,202.3,177.712,201.195,210.0,243.0,227.1,230.2,255.0,276.8,216.383,237.418,239.416,190.5,231.4
MDA,SovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3026033,155.5161581,155.5161581,217.7226214,217.7226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1213.0,1244.0,1275.0,1300.0,1340.0,1370.0,1400.0,1430.0,1430.0,1550.0,1580.0,1595.0,1600.0,1600.0,1620.0,1600.0,1550.0,1580.0,1500.0,1380.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,MexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexico,0.0,1725.806849,810.6213804,712.5771205,925.9638269,1306.947187,1944.481851,2049.834406,2068.873659,0,2824.511151,2844.015552,2889.029144,3298.559392,3252.586825,3375.861,3380.932848,3272.186215,2676.882741,2155.550963,2118.163105,2306.096265,2351.013872,2409.322074,2633.788094,2519.888619,2359.820099,2570.373425,2437.372492,2639.555815,2686.434512,2286.174707,1900.336786,1345.623215,1830.234332,1789.048677,1538.206681,1528.457746,1362.251096,1566.158471,1489.423066,1240.909054,1491.638052,1339.866256,1466.502255,0,0,0,0,0,0,1297.510497,1254.458026,1306.024696,1190.42487,1245.093465,1334.464216,1332.362,1140.166,1165.852,1206.436,1167.814,1182.822,1326.243,1462.798,1579.393,1609.0,1472.557,1654.829,1550.221,1910.839,1987.0,2152.959,2303.142,2414.954,2358.907,2306.091,2351.561,2223.647,2317.382,2415.805,2334.181,2324.349,2527.875,2674.979,2686.021,2466.981,2620.495,2759.985,2746.989,2568.877,2569.478,2894.161,3028.395,3135.43,3236.312,3553.841,4410.749,4777.71,5358.195,5821.001,5765.662,5955.151,5408.521,5815.034,7243.245,5840.0
MKD,JugoslaviaJugoslaviaJugoslaviaMacedoniaMacedoniaMacedoniaMacedoniaMacedoniaNorthMacedoniaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.763957575,0.971975988,0.0,1.399956455,1.673353861,0.0,2.48825853,2.394948835,2.48825853,62.76943174,63.91714099,68.92476128,54.53929893,55.53727722,69.7488414,76.20291748,71.53743274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21231066,94.30499829,80.15436534,94.80324096,88.00329694,92.79925974,85.84532363,80.54934528,0,0,0,0,0,0,106.0131567,132.7649218,114.0010886,107.5461416,94.02824173,107.5091288,106.271,104.307,101.0,106.0,121.0,143.595,144.0,145.5,159.4,162.0,148.791,137.516,103.976,124.0,128.0,156.451,177.446,151.129,138.957,133.018,105.3,0.0,82.813,33.794,30.978,41.054,78.805,52.64,44.474,17.643,10.0,10.0,10.0,10.0,10.0,0.0,10.0,30.0,40.0,35.0,32.0,30.0,31.0,32.0,33.0,17.7,14.0,12.775,12.694,11.707
MLI,Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608,2.005,2.1,2.6,2.7
MMR,BurmaBurmaBurmaBurmaBurmaBurmaBurmaBurmaBurmaMyanmarMyanmaraMyanmarabMyanmarac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.2047215,185.1264346,192.2179714,216.1674598,205.2813287,212.0929365,197.9098628,132.7796958,0.0,0.0,0.0,0.0,0.0,21.77226214,2.338963018,0.0,0.0,4.814251501,22.34247768,39.75891885,47.8335044,42.46070107,47.48872508,0,0,0,0,0,0,58.06201984,50.9470934,34.08914186,28.5216634,24.26052067,28.05511493,30.0,29.6,35.9,23.3,24.7,23.3,21.8,24.6,25.0,39.5,29.7,24.1,16.4,17.4,17.9,17.7,13.375,9.331,6.843,8.398,6.128,5.257,4.79,2.395,5.6,4.417,3.67,1.9,3.4,4.2,2.019,0.7,0.7,0.7,0.7,2.3,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNE,JugoslaviaJugoslaviaJugoslaviaSerbiaandMontenegroaSerbiaandMontenegroaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.763957575,0.971975988,0.0,1.399956455,1.673353861,0.0,2.48825853,2.394948835,2.48825853,62.76943174,63.91714099,68.92476128,54.53929893,55.53727722,69.7488414,76.20291748,71.53743274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21231066,94.30499829,80.15436534,94.80324096,88.00329694,92.79925974,85.84532363,80.54934528,0,0,0,0,0,0,106.0131567,132.7649218,114.0010886,107.5461416,94.02824173,107.5091288,106.271,104.307,101.0,106.0,121.0,143.595,144.0,145.5,159.4,162.0,148.791,137.516,103.976,124.0,128.0,156.451,177.446,151.129,138.957,133.018,105.3,0.0,66.42,25.144,18.0,31.054,68.805,42.64,34.474,7.643,9.068,5.745,6.838,2.028,2.275,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNG,MongoliaMongoliaMongoliaMongoliaMongoliaMongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,16.0,18.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,19.888,20.378,20.455,19.954,20.397,19.641,19.107,19.118,29.332,39.16,48.989,79.48,72.44,64.8,69.432
