ISO3,Country,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
NAM,southwestafricanamibia,,,,,,,,,,,,,,18956.0,21409.0,29923.0,,,,,,,,,14054.0,,,,310.0,179.0,179.0,,,,,,,,,,,1721.0,,,339.0,6616.0,,,,,14792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,8478.0,2450.0,3824.0,15646.0
NCL,newcaledonia,,,,,,,,,,,,,,,,,,,,,,,,,,86800.0,,,,,,,,,,,,,,,,,,27700.0,230000.0,290449.0,282400.0,271700.0,273000.0,298300.0,294200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,frenchwestafrica,,,,,,,,,,,,,,,,,,,,,,,,,,,10400.0,,,,,,,,,,,,,,392335.0,582765.0,640000.0,833500.0,1072000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307528.0,350000.0,350000.0,350000.0,350000.0,,31912.0,76544.0,18796.0,,,,7850.0,8635.0,8479.0,84790.0,88180.0,57900.0,62000.0,99424.0,63000.0,70000.0,70000.0,70000.0,70000.0,4000.0,1550.0,1550.0,1582.0,160.0
NOR,norway,535932.0,641790.0,703427.0,411183.0,297874.0,303569.0,,,,,379635.0,513733.0,418587.0,209302.0,471764.0,652241.0,,,,368002.0,466379.0,558452.0,753067.0,833435.0,992301.0,1402786.0,1319238.0,605728.0,557566.0,280005.0,215541.0,260250.0,77298.0,59025.0,125780.0,196151.0,270944.0,293705.0,326976.0,757274.0,1167557.0,1077290.0,1235754.0,1525472.0,1476000.0,1575604.0,1521612.0,1631243.0,1643480.0,1906913.0,1966992.0,,,,,,,4008.0,4056.0,3881.0,3970.0,3908.0,4109.0,3972.0,3635.0,3773.0,4249.0,3883600.0,4137680.0,3545120.0,3545477.0,3723111.0,3496570.0,3618239.0,3114569.0,2600248.0,2357580.0,2235062.0,2360540.0,2258409.0,2286626.0,2459995.0,2168381.0,1554599.0,724400.0,588700.0,533800.0,470000.0,395000.0,490000.0,410000.0,590000.0,713000.0,620000.0,630000.0,746000.0,896000.0,6742333.0,6723426.0,7744487.0,9549232.0,10542149.0,3519116.0,1757851.0,1622477.0,1700000.0,1700000.0
NPL,nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.0,396.0,183.0
NZL,newzealand,,,,,,,,,,,,630.0,1289.0,,,,,,,,6572.0,2806.0,10646.0,,571.0,1218.0,1586.0,1189.0,1544.0,2433.0,4988.0,6036.0,6067.0,7406.0,6226.0,4776.0,4352.0,3642.0,2496.0,1823.0,2762.0,2916.0,2550.0,2777.0,2399.0,1533.0,1505.0,1999.0,1745.0,1501.0,3074.0,,,,,,,142.0,576.0,1380.0,2182.0,2200.0,2297.0,2473.0,2968.0,3946.0,3800.0,3638449.0,3253153.0,2791621.0,2203380.0,2417113.0,2536462.0,2601345.0,2294370.0,2351593.0,2366635.0,2296153.0,2264849.0,2934111.0,2388783.0,2400000.0,2362197.0,2333715.0,2477728.0,2224325.0,2303376.0,2691780.0,1636400.0,1739950.0,1946913.0,2329417.0,2207244.0,2146496.0,1723726.0,2020227.0,585978.0,2438641.0,2357440.0,2394848.0,3156619.0,3245369.0,3193722.0,3495818.0,4008000.0,4000000.0,4000000.0
PAK,pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8097.0,2250.0,5421.0,4004.0,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104278.0,131259.0,125879.0,130000.0,130000.0,447541.0,329100.0,384893.0,412108.0,192749.0,328915.0,432156.0,501664.0,677206.0,626646.0
PER,peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359341.0,2084888.0,1737743.0,2873600.0,63500000.0,3532108.0,3519000.0,6879486.0,8598746.0,5854981.0,6064000.0,,,,,,,12585.0,11603.0,13422.0,10900.0,9600.0,753.0,776.0,6185.0,4923.0,5444.0,5704000.0,6069000.0,5774000.0,4347000.0,4076000.0,4881324.0,5025998.0,5100017.0,4158132.0,4490237.0,3308249.0,3513000.0,2855000.0,5203000.0,6943000.0,5975967.0,4467689.0,4746070.0,4905632.0,4078186.0,4143299.0,4563551.0,4566000.0,5228804.0,5228800.0,5614900.0,5885000.0,6277000.0,6348000.0,4069000.0,7432000.0,8623000.0,8221983.0,6680659.0,7193000.0,7320807.0,7663124.0,8806452.0,9533871.0,10120007.0
PHL,philippineislandsphilippinerepublicphilippines,223.0,196.0,94.0,92.0,65.0,69.0,,,,,,,,,,,,,,,,,278836.0,529041.0,681698.0,856310.0,1166781.0,1228184.0,835595.0,,,,,,,18000.0,364326.0,589633.0,869241.0,1151866.0,1198630.0,1402394.0,1410084.0,1417486.0,1325099.0,1081379.0,1210764.0,1120785.0,1152061.0,1365054.0,1362835.0,,,,,,,1872.0,2250.0,2205.0,2255.0,1608.0,1352.0,571.0,,2.0,3.0,,5746.0,5573.0,2645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,292608.0,216176.0,826745.0,1056694.0,107119.0,17088.0,,,
POL,poland,,,,,,,,,,,442242.0,283604.0,207370.0,311840.0,537741.0,725119.0,,,,75901.0,270161.0,243458.0,327059.0,461253.0,767830.0,858369.0,,800000.0,892000.0,796000.0,706000.0,670000.0,104000.0,389224.0,496487.0,649000.0,688000.0,780000.0,887000.0,1011000.0,1288000.0,1549600.0,1827000.0,1942000.0,1962800.0,2138800.0,1982000.0,2148000.0,2348000.0,2398000.0,2568000.0,,,,,,,2553.0,2078.0,1654.0,1440.0,1296.0,1192.0,674.0,659.0,529.0,249.0,104000.0,105000.0,49300.0,10000.0,10900.0,11300.0,8800.0,6300.0,300.0,7200.0,2400.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,koreakoreanorth,139766.0,179108.0,235313.0,241474.0,138392.0,,,,,,239369.0,304470.0,,381593.0,415886.0,,,,,149022.0,254188.0,173228.0,588663.0,,,760000.0,1005000.0,1055000.0,1664000.0,2242000.0,2322000.0,3334000.0,819798.0,,,,,,,17145.0,18671.0,30506.0,28164.0,61874.0,182484.0,1530000.0,2660000.0,3059000.0,3494000.0,3287000.0,3799000.0,,,,,,,8000.0,8500.0,8700.0,8100.0,8100.0,9400.0,9500.0,500.0,10000.0,10000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8500000.0,9500000.0,9500000.0,9500000.0,10000000.0,,8000000.0,2000000.0,2000000.0,1000000.0,,1000000.0,1000000.0,,,,212971.0,227437.0,290802.0,365883.0,455405.0,512642.0,541539.0,592743.0,663045.0,693262.0,445318.0,444677.0,310550.0,380748.0,342346.0
PRT,portugal,61168.0,9008.0,14365.0,2225.0,7264.0,,8572.0,,,,8998.0,8435.0,,1614.0,7491.0,,,,,,4400.0,2849.0,866.0,6436.0,7578.0,727.0,623.0,296.0,1203.0,3.0,1.0,7.0,,49.0,,159.0,217.0,,21045.0,87570.0,142682.0,110516.0,186583.0,233739.0,281859.0,228466.0,241350.0,297000.0,245000.0,258000.0,258000.0,,,,,,,126.0,99.0,43.0,57.0,24.0,56.0,49.0,53.0,54.0,55.0,56623.0,37096.0,27100.0,35500.0,36000.0,78210.0,700.0,27250.0,23300.0,13170.0,14080.0,16070.0,14545.0,16175.0,,14535.0,18620.0,18905.0,20200.0,11733.0,11800.0,,,,,,,,,,,,,,,,,,,
ROU,romania,,,,,,,,,,,97697.0,100889.0,,101175.0,95604.0,82544.0,,,,7924.0,13613.0,82270.0,92331.0,106835.0,126967.0,136987.0,140759.0,148100.0,164000.0,212000.0,240000.0,,,105000.0,119000.0,206000.0,319000.0,389000.0,470000.0,614000.0,680000.0,6684000.0,626942.0,683379.0,634000.0,731742.0,1046937.0,1437015.0,1709659.0,1714107.0,2250000.0,,,,,,,3206.0,3467.0,3361.0,3234.0,3265.0,3065.0,2835.0,2467.0,2511.0,523.0,2333000.0,2304000.0,2146000.0,1987000.0,1916000.0,2287000.0,2431000.0,2281000.0,2252000.0,2482385.0,2002000.0,1461000.0,1229000.0,903500.0,950800.0,865000.0,860000.0,756000.0,459000.0,,116000.0,221000.0,248000.0,244000.0,202500.0,220788.0,122684.0,8157.0,,,,,,,,,,,,
RUS,russiasovietunionussr,,,,,,,,,,,476700.0,880539.0,12160904.0,3376253.0,4736991.0,5829509.0,,,,12000000.0,14000000.0,21000000.0,26421000.0,27477000.0,520.0,27861955.0,828560.0,28689290.0,31029970.0,623270.0,556515.0,454660.0,20000000.0,22000000.0,26000000.0,31000000.0,35000000.0,44000000.0,50000000.0,51730000.0,58700000.0,63300000.0,70700000.0,76800000.0,82900000.0,87413000.0,92899000.0,104858000.0,115775000.0,126079000.0,135304000.0,,,,,,,195506.0,203004.0,208000.0,216000.0,225000.0,232803.0,239109.0,239716.0,244231.0,241597.0,244713000.0,242417000.0,244411000.0,245200000.0,247104000.0,248000000.0,250000000.0,251000000.0,250000000.0,241000000.0,236000000.0,199300000.0,82100000.0,76100000.0,73308000.0,78300000.0,72100000.0,70867300.0,72343300.0,82200000.0,87100000.0,82800000.0,85964300.0,92604600.0,94894600.0,95100000.0,102000000.0,105000000.0,99900000.0,92000000.0,95500000.0,104000000.0,104000000.0,102100000.0,102100000.0,101000000.0,101000000.0,95000000.0,96100000.0,97500000.0
SDN,sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,4800.0,4400.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,48163.0,96400.0,339390.0,400000.0,,,,,
SEN,frenchwestafrica,,,,,,,,,,,,,,,,,,,,,,,,,,,10400.0,,,,,,,,,,,,,,392335.0,582765.0,640000.0,833500.0,1072000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,sierraleone,,,,,,,,,,,,,,,,,,,,,24550.0,210645.0,433540.0,566595.0,633985.0,23484.0,19192.0,,,,,,705799.0,633194.0,744890.0,868023.0,985353.0,1073814.0,1071788.0,1152459.0,1367046.0,816556.0,1235384.0,1311059.0,1323895.0,1421563.0,1503275.0,1540445.0,1757853.0,1983025.0,1953651.0,,,,,,,2427.0,2610.0,2321.0,2205.0,2014.0,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339330.0,5203490.0,11894580.0,14513946.0,5247688.0,6576576.0,6531460.0,968585.0,722305.0
SRB,serbiaandmontenegroyugoslavia,,,,,,,,,,,240688.0,324813.0,136901.0,360834.0,330791.0,432539.0,,,,26215.0,50925.0,176971.0,231022.0,443738.0,609713.0,597523.0,656285.0,586331.0,,,,,,393000.0,727000.0,865000.0,822000.0,812813.0,572170.0,665333.0,782362.0,1093200.0,1376214.0,1697724.0,1846485.0,1965000.0,2062000.0,2165000.0,2150000.0,2155000.0,2261000.0,,,,,,,3694.0,3728.0,3960.0,4670.0,5034.0,5239.0,260.0,4451.0,4564.0,617.0,4530000.0,4794000.0,5106000.0,5018000.0,5321000.0,5478154.0,6618122.0,5983000.0,5545155.0,5079691.0,4132173.0,2574000.0,400000.0,400000.0,400000.0,5520.0,5200.0,7230.0,5125.0,2088.0,1115.0,,,,,,,,,,,,,,,,,,,
SVK,czechoslovakiaslovakia,,,,,,,,,,,664334.0,1155068.0,1100000.0,1398728.0,1565407.0,1751076.0,,,,592704.0,422000.0,543819.0,719512.0,1072414.0,1787999.0,1400000.0,,,,,,,272000.0,1098000.0,1346000.0,1404500.0,1450000.0,1550000.0,1730000.0,1555000.0,1700000.0,1651000.0,1955000.0,2101000.0,2751000.0,2755000.0,2921000.0,3071000.0,3242000.0,3422000.0,3354000.0,,,,,,,1606.0,1609.0,1581.0,1672.0,1688.0,1773.0,1904.0,1994.0,2023.0,2012.0,1927000.0,1935000.0,1861000.0,1903000.0,1869000.0,1859000.0,1784000.0,1798000.0,1773000.0,1780000.0,1831000.0,1738000.0,1500000.0,1092000.0,860000.0,405000.0,436000.0,452800.0,479212.0,458035.0,447055.0,435492.0,326300.0,287000.0,305072.0,534000.0,583000.0,570000.0,392000.0,,,,,,,,,,,
SVN,yugoslavia,,,,,,,,,,,240688.0,324813.0,136901.0,360834.0,330791.0,432539.0,,,,26215.0,50925.0,176971.0,231022.0,443738.0,609713.0,597523.0,656285.0,586331.0,,,,,,393000.0,727000.0,865000.0,822000.0,812813.0,572170.0,665333.0,782362.0,1093200.0,1376214.0,1697724.0,1846485.0,1965000.0,2062000.0,2165000.0,2150000.0,2155000.0,2261000.0,,,,,,,3694.0,3728.0,3960.0,4670.0,5034.0,5239.0,260.0,4451.0,4564.0,617.0,4530000.0,4794000.0,5106000.0,5018000.0,5321000.0,5478154.0,6618122.0,5983000.0,5545155.0,5079691.0,4132173.0,2574000.0,400000.0,400000.0,400000.0,5520.0,5200.0,7230.0,5125.0,2088.0,,,,,,,,,,,,,,,,,,,,
SWE,sweden,7355428.0,6480773.0,6772683.0,6874018.0,6117253.0,6517209.0,4901056.0,,,,5498363.0,6395270.0,8037266.0,8332207.0,9508395.0,4595064.0,,,,3246886.0,2656127.0,5170093.0,7807566.0,11071933.0,14716394.0,131882.0,168574.0,232840.0,308847.0,311764.0,281284.0,211000.0,3867534.0,6758750.0,8754067.0,13077266.0,13512054.0,13396062.0,15147929.0,16681063.0,16715100.0,15083404.0,17080712.0,18648137.0,19608896.0,18022913.0,18061046.0,21347054.0,23220408.0,22170364.0,23264000.0,,,,,,,31518.0,34367.0,33979.0,34727.0,36153.0,30867.0,29861.0,24839.0,21063.0,26600.0,26968000.0,23201000.0,14744000.0,13212000.0,18123000.0,20525000.0,20529000.0,19069000.0,19717000.0,21406000.0,19877000.0,19328000.0,19277000.0,18728000.0,19909000.0,21662000.0,21288000.0,21893000.0,20930000.0,18853000.0,20557000.0,19486000.0,20281000.0,21498000.0,22272000.0,23255000.0,23302000.0,24714000.0,23888000.0,17677000.0,28797000.0,30840000.0,32198000.0,37411000.0,35759000.0,29861000.0,31843000.0,31763000.0,35774000.0,38913000.0
SWZ,swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.0,2886.0,2566.0,2145.0,2077.0,2240.0,1936.0,1441.0,1266.0,494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79553.0,1032230.0,1258560.0,603251.0,,,,,
THA,siamthailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,6480.0,2811.0,7559.0,2712.0,5000.0,5684.0,8833.0,14517.0,5978.0,11294.0,54912.0,44592.0,15493.0,,,,,,,23.0,42.0,28.0,36.0,36.0,32.0,25.0,63.0,88.0,100.0,84966.0,62472.0,26750.0,40304.0,60670.0,93800.0,37330.0,97026.0,99257.0,177373.0,128626.0,240075.0,427242.0,204000.0,,34480.0,85880.0,43840.0,90700.0,122633.0,100.0,50.0,570110.0,9675.0,135580.0,230946.0,264289.0,1554860.0,1709750.0,528899.0,976937.0,489359.0,303233.0,389620.0,347918.0,16483.0,,135.0,,17660.0
TJK,sovietunionussr,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,,28000000.0,30000000.0,,,,20000000.0,22000000.0,26000000.0,31000000.0,35000000.0,44000000.0,50000000.0,51730000.0,58700000.0,63300000.0,70700000.0,76800000.0,82900000.0,87413000.0,92899000.0,104858000.0,115775000.0,126079000.0,135304000.0,,,,,,,195506.0,203004.0,208000.0,216000.0,225000.0,232803.0,239109.0,239716.0,244231.0,241597.0,244713000.0,242417000.0,244411000.0,245200000.0,247104000.0,248000000.0,250000000.0,251000000.0,250000000.0,241000000.0,236000000.0,199300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TKM,sovietunionussr,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,,28000000.0,30000000.0,,,,20000000.0,22000000.0,26000000.0,31000000.0,35000000.0,44000000.0,50000000.0,51730000.0,58700000.0,63300000.0,70700000.0,76800000.0,82900000.0,87413000.0,92899000.0,104858000.0,115775000.0,126079000.0,135304000.0,,,,,,,195506.0,203004.0,208000.0,216000.0,225000.0,232803.0,239109.0,239716.0,244231.0,241597.0,244713000.0,242417000.0,244411000.0,245200000.0,247104000.0,248000000.0,250000000.0,251000000.0,250000000.0,241000000.0,236000000.0,199300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,tunistunisia,584649.0,520665.0,292359.0,492884.0,596219.0,414768.0,354660.0,,,,825000.0,759000.0,711000.0,574000.0,901000.0,895000.0,,,,206000.0,286000.0,537900.0,496000.0,715000.0,928858.0,809070.0,751727.0,338095.0,1030.0,24000.0,29230.0,86700.0,130358.0,180800.0,397310.0,685100.0,700700.0,745900.0,908200.0,961600.0,1040351.0,934500.0,1122069.0,1151642.0,1158382.0,1085751.0,966148.0,1017069.0,836000.0,749000.0,851000.0,,,,,,,774.0,936.0,890.0,809.0,784.0,616.0,512.0,344.0,339.0,394.0,389485.0,395952.0,274457.0,314000.0,309623.0,309338.0,310000.0,295000.0,325117.0,279994.0,290708.0,295000.0,300000.0,298800.0,247000.0,226200.0,238800.0,264400.0,221800.0,222100.0,183300.0,206500.0,179200.0,160300.0,256000.0,206400.0,217300.0,180600.0,108300.0,151200.0,180500.0,171200.0,223000.0,243100.0,307600.0,284600.0,210697.0,197965.0,175853.0,186485.0
TUR,turkey,,,,,,,,,,,,,,,,,,,,,,,,,,75299.0,227663.0,128279.0,59794.0,18743.0,90302.0,89002.0,123283.0,110438.0,143320.0,165170.0,214599.0,229902.0,222244.0,474215.0,489428.0,576947.0,860174.0,915784.0,1220442.0,935890.0,859103.0,722988.0,745671.0,760698.0,734800.0,,,,,,,2671.0,2550.0,1992.0,2537.0,2256.0,2359.0,3602.0,3470.0,198.0,4000.0,2578948.0,2935265.0,3055090.0,3629563.0,4049425.0,3994534.0,5248789.0,5365794.0,5480916.0,4518000.0,4924874.0,5334502.0,5579000.0,5070000.0,6684000.0,931176.0,279951.0,5986900.0,5885429.0,4846032.0,4076257.0,4434621.0,3432775.0,3429070.0,3856536.0,3889934.0,3251969.0,4549556.0,3990110.0,4169972.0,5378455.0,6308448.0,7599511.0,7700000.0,7700000.0,7760957.0,7137233.0,9992455.0,15650305.0,15650000.0
UGA,uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,,366.0,1740.0,1700.0,3795.0,2134.0,4431.0,2282.0,41959.0,9000.0,2163.0,2320.0,4500.0,
UKR,sovietunionukraineussr,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,,28000000.0,30000000.0,,,,20000000.0,22000000.0,26000000.0,31000000.0,35000000.0,44000000.0,50000000.0,51730000.0,58700000.0,63300000.0,70700000.0,76800000.0,82900000.0,87413000.0,92899000.0,104858000.0,115775000.0,126079000.0,135304000.0,,,,,,,195506.0,203004.0,208000.0,216000.0,225000.0,232803.0,239109.0,239716.0,244231.0,241597.0,244713000.0,242417000.0,244411000.0,245200000.0,247104000.0,248000000.0,250000000.0,251000000.0,250000000.0,241000000.0,236000000.0,199300000.0,75700000.0,65500000.0,,50741000.0,47590000.0,52993500.0,51070200.0,47769100.0,55883200.0,54700000.0,58900000.0,62500000.0,66000000.0,69456000.0,74000000.0,77930000.0,72688000.0,66452000.0,78541000.0,80900000.0,67149000.0,70389000.0,68337000.0,66902000.0,62876000.0,60574000.0,60549000.0,63204900.0
USA,unitedstates,61980437.0,41439761.0,55526490.0,75167672.0,75288851.0,69658278.0,60466000.0,67773000.0,,,70743565.0,55140915.0,63328517.0,68822724.0,63199518.0,63373200.0,,,,9872350.0,17744819.0,24309438.0,31064436.0,49729264.0,73434520.0,28756142.0,52440977.0,74832446.0,93687157.0,107103227.0,102783672.0,95445792.0,89736084.0,71888812.0,94140051.0,102200425.0,85900300.0,99016429.0,117536000.0,98818913.0,119101367.0,78627505.0,103812930.0,98414935.0,106918886.0,468095000.0,60549000.0,89290000.0,71425000.0,71959000.0,73736000.0,,,,,,,91534.0,82298.0,76645.0,89076.0,85709.0,80132.0,277.0,56645.0,82892.0,86489.0,70730000.0,74348000.0,36002000.0,38165000.0,52092000.0,49533000.0,39486000.0,47648000.0,57515000.0,59032000.0,56408000.0,56761000.0,55593000.0,55661000.0,58215000.0,501000.0,62083000.0,971000.0,62931000.0,57410000.0,63089000.0,46192000.0,51570000.0,48554000.0,54724000.0,54300000.0,52700000.0,52500000.0,53600000.0,26000000.0,49500000.0,54700000.0,54000000.0,53000000.0,57500000.0,46100000.0,41800000.0,47900000.0,49500000.0,46800000.0
UZB,sovietunionussr,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,,28000000.0,30000000.0,,,,20000000.0,22000000.0,26000000.0,31000000.0,35000000.0,44000000.0,50000000.0,51730000.0,58700000.0,63300000.0,70700000.0,76800000.0,82900000.0,87413000.0,92899000.0,104858000.0,115775000.0,126079000.0,135304000.0,,,,,,,195506.0,203004.0,208000.0,216000.0,225000.0,232803.0,239109.0,239716.0,244231.0,241597.0,244713000.0,242417000.0,244411000.0,245200000.0,247104000.0,248000000.0,250000000.0,251000000.0,250000000.0,241000000.0,236000000.0,199300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195159.0,1249559.0,1938692.0,2260132.0,5334986.0,8306162.0,10929398.0,15135068.0,15239986.0,16929607.0,19182551.0,14335395.0,13056364.0,11561612.0,,,,,,,22070.0,20240.0,17327.0,22155.0,25983.0,24772.0,18684.0,13690.0,13520.0,900.0,16221000.0,15722000.0,11680000.0,9297000.0,13046000.0,14753688.0,16753406.0,17782079.0,18931793.0,18389996.0,20365844.0,20343000.0,18887115.0,16851071.0,18318000.0,18954920.0,18454912.0,18359509.0,16784217.0,16100000.0,17352963.0,16902437.0,16595634.0,17954495.0,19196231.0,21179000.0,22100000.0,20650000.0,21500000.0,21000000.0,14330761.0,16347621.0,16347028.0,11372172.0,11394040.0,11715475.0,7306000.0,4601000.0,2800000.0,4000000.0
VNM,frenchindochinavietnam,,,,,,,,,,,,,,,,,,,,,405.0,1512.0,625.0,9859.0,32764.0,128240.0,132564.0,31930.0,51425.0,62000.0,80000.0,23000.0,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435000.0,1600000.0,1200000.0,1200000.0,1800000.0,1972100.0,2371300.0,1506200.0,2495000.0,2308000.0,2691000.0,3056000.0,5515000.0,5588496.0,5591290.0
ZAF,southafricaUnionofSouthAfrica,,,,,,4356.0,3216.0,2289.0,,,,5743.0,13937.0,46696.0,76299.0,20568.0,,,,31196.0,67496.0,229494.0,299247.0,359219.0,454505.0,497336.0,482397.0,628672.0,790192.0,706406.0,726474.0,756261.0,852515.0,931879.0,1143779.0,1145350.0,1222423.0,1170465.0,1398702.0,1731122.0,1939595.0,1863190.0,1967347.0,2031685.0,2047413.0,2177422.0,2845562.0,3022386.0,4108125.0,4539476.0,4910589.0,,,,,,,9192.0,10496.0,11223.0,10955.0,11553.0,12298.0,15663.0,26481.0,24206.0,31565.0,26312480.0,28318856.0,24553600.0,16604923.0,24495995.0,24414154.0,24482538.0,22008032.0,25247678.0,29958256.0,30290945.0,29075422.0,28225859.0,29385168.0,32321215.0,31945511.0,30829900.0,33225130.0,32965235.0,29507849.0,33707364.0,34757159.0,36484015.0,38085855.0,39332787.0,39542072.0,41326036.0,42100887.0,48982537.0,55313053.0,58709330.0,58056897.0,67100474.0,71543088.0,80759334.0,73220891.0,66455868.0,74643475.0,74263738.0,72430288.0
ZMB,northernrhodesia,,,,,,,,,,,,,,,3419.0,4466.0,,,,711.0,,,,,,205.0,136.0,267.0,267.0,388.0,614.0,209.0,75.0,159.0,1504.0,147.0,1721.0,,,5943.0,2169.0,961.0,2164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZWE,Rhodesiasouthernrhodesiazimbabwe,,,8591.0,5212.0,4723.0,5674.0,2232.0,,,,,,1046.0,1893.0,470.0,3062.0,,,,,,,,,,2504751.0,2403036.0,2200786.0,1691830.0,1580794.0,1562740.0,1484764.0,,,282.0,29997.0,50672.0,56312.0,51026.0,63808.0,62034.0,63290.0,82888.0,114245.0,132829.0,142416.0,127679.0,155954.0,381868.0,608845.0,645025.0,,,,,,,500.0,550.0,550.0,550.0,600.0,246.0,1352.0,1176.0,1123.0,1201.0,1621681.0,1097697.0,837316.0,926472.0,1127001.0,1098000.0,1115000.0,1328393.0,1020900.0,1142995.0,1260000.0,1137000.0,1181000.0,374493.0,3500.0,311352.0,323942.0,479032.0,371589.0,598650.0,438495.0,361362.0,271812.0,411044.0,228731.0,363048.0,104459.0,79109.0,2919.0,,28.0,,,,,,,,,
